metric_score,metric_name,mol_prop,model_name,fold,split_type,task
0.9943181818181818,Precision_NPV,CYP3A4,RF,12,random,cutoff6
0.9873015873015873,Precision_NPV,CYP3A4,molbert,12,random,cutoff6
0.985981308411215,Precision_NPV,CYP3A4,grover_base,12,random,cutoff6
0.9901315789473685,Precision_NPV,CYP3A4,grover_base_rdkit,12,random,cutoff6
0.9702878365831012,AUROC,CYP3A4,RF,13,random,cutoff6
0.912101516558341,AUROC,CYP3A4,molbert,13,random,cutoff6
0.5998142989786444,AUROC,CYP3A4,grover_base,13,random,cutoff6
0.8532961931290622,AUROC,CYP3A4,grover_base_rdkit,13,random,cutoff6
0.5812771177232087,AUPRC,CYP3A4,RF,13,random,cutoff6
0.320667133198838,AUPRC,CYP3A4,molbert,13,random,cutoff6
0.03265263298163566,AUPRC,CYP3A4,grover_base,13,random,cutoff6
0.2960590426810503,AUPRC,CYP3A4,grover_base_rdkit,13,random,cutoff6
0.6363636363636364,Precision_PPV,CYP3A4,RF,13,random,cutoff6
0.07207207207207207,Precision_PPV,CYP3A4,molbert,13,random,cutoff6
0.034334763948497854,Precision_PPV,CYP3A4,grover_base,13,random,cutoff6
0.15625,Precision_PPV,CYP3A4,grover_base_rdkit,13,random,cutoff6
0.9943977591036415,Precision_NPV,CYP3A4,RF,13,random,cutoff6
0.9961089494163424,Precision_NPV,CYP3A4,molbert,13,random,cutoff6
0.9925925925925926,Precision_NPV,CYP3A4,grover_base,13,random,cutoff6
0.9880952380952381,Precision_NPV,CYP3A4,grover_base_rdkit,13,random,cutoff6
0.996316758747698,AUROC,CYP3A4,RF,14,random,cutoff6
0.7003693444136657,AUROC,CYP3A4,molbert,14,random,cutoff6
0.4958563535911602,AUROC,CYP3A4,grover_base,14,random,cutoff6
0.7615101289134438,AUROC,CYP3A4,grover_base_rdkit,14,random,cutoff6
0.8128968253968254,AUPRC,CYP3A4,RF,14,random,cutoff6
0.10727168953632796,AUPRC,CYP3A4,molbert,14,random,cutoff6
0.01824038574122374,AUPRC,CYP3A4,grover_base,14,random,cutoff6
0.1363062918585558,AUPRC,CYP3A4,grover_base_rdkit,14,random,cutoff6
0.625,Precision_PPV,CYP3A4,RF,14,random,cutoff6
0.15384615384615385,Precision_PPV,CYP3A4,molbert,14,random,cutoff6
0.023255813953488372,Precision_PPV,CYP3A4,grover_base,14,random,cutoff6
0.1875,Precision_PPV,CYP3A4,grover_base_rdkit,14,random,cutoff6
0.9972222222222222,Precision_NPV,CYP3A4,RF,14,random,cutoff6
0.9887005649717514,Precision_NPV,CYP3A4,molbert,14,random,cutoff6
0.9846153846153847,Precision_NPV,CYP3A4,grover_base,14,random,cutoff6
0.9914772727272727,Precision_NPV,CYP3A4,grover_base_rdkit,14,random,cutoff6
0.9463687150837989,AUROC,CYP3A4,RF,15,random,cutoff6
0.8377094972067038,AUROC,CYP3A4,molbert,15,random,cutoff6
0.5625698324022346,AUROC,CYP3A4,grover_base,15,random,cutoff6
0.8231843575418994,AUROC,CYP3A4,grover_base_rdkit,15,random,cutoff6
0.5460966424928118,AUPRC,CYP3A4,RF,15,random,cutoff6
0.4221272043230819,AUPRC,CYP3A4,molbert,15,random,cutoff6
0.030212845973032268,AUPRC,CYP3A4,grover_base,15,random,cutoff6
0.4121797165431861,AUPRC,CYP3A4,grover_base_rdkit,15,random,cutoff6
0.4375,Precision_PPV,CYP3A4,RF,15,random,cutoff6
0.20833333333333334,Precision_PPV,CYP3A4,molbert,15,random,cutoff6
0.03680981595092025,Precision_PPV,CYP3A4,grover_base,15,random,cutoff6
0.5,Precision_PPV,CYP3A4,grover_base_rdkit,15,random,cutoff6
0.9914772727272727,Precision_NPV,CYP3A4,RF,15,random,cutoff6
0.9854651162790697,Precision_NPV,CYP3A4,molbert,15,random,cutoff6
0.9804878048780488,Precision_NPV,CYP3A4,grover_base,15,random,cutoff6
0.9860335195530726,Precision_NPV,CYP3A4,grover_base_rdkit,15,random,cutoff6
0.999208547685002,AUROC,CYP3A4,RF,16,random,cutoff6
0.8812821527502969,AUROC,CYP3A4,molbert,16,random,cutoff6
0.8254847645429363,AUROC,CYP3A4,grover_base,16,random,cutoff6
0.925207756232687,AUROC,CYP3A4,grover_base_rdkit,16,random,cutoff6
0.9587585034013606,AUPRC,CYP3A4,RF,16,random,cutoff6
0.26366040940676205,AUPRC,CYP3A4,molbert,16,random,cutoff6
0.05895876158188146,AUPRC,CYP3A4,grover_base,16,random,cutoff6
0.43075310596250965,AUPRC,CYP3A4,grover_base_rdkit,16,random,cutoff6
0.8571428571428571,Precision_PPV,CYP3A4,RF,16,random,cutoff6
0.04477611940298507,Precision_PPV,CYP3A4,molbert,16,random,cutoff6
0.04807692307692308,Precision_PPV,CYP3A4,grover_base,16,random,cutoff6
0.23809523809523808,Precision_PPV,CYP3A4,grover_base_rdkit,16,random,cutoff6
0.997229916897507,Precision_NPV,CYP3A4,RF,16,random,cutoff6
0.9957264957264957,Precision_NPV,CYP3A4,molbert,16,random,cutoff6
0.9924242424242424,Precision_NPV,CYP3A4,grover_base,16,random,cutoff6
0.9942363112391931,Precision_NPV,CYP3A4,grover_base_rdkit,16,random,cutoff6
0.913804945054945,AUROC,CYP3A4,RF,17,random,cutoff6
0.47115384615384615,AUROC,CYP3A4,molbert,17,random,cutoff6
0.4910714285714286,AUROC,CYP3A4,grover_base,17,random,cutoff6
0.5583791208791209,AUROC,CYP3A4,grover_base_rdkit,17,random,cutoff6
0.46219937469937467,AUPRC,CYP3A4,RF,17,random,cutoff6
0.019672583311066368,AUPRC,CYP3A4,molbert,17,random,cutoff6
0.016777184945388816,AUPRC,CYP3A4,grover_base,17,random,cutoff6
0.022622065537375467,AUPRC,CYP3A4,grover_base_rdkit,17,random,cutoff6
0.2,Precision_PPV,CYP3A4,RF,17,random,cutoff6
0.007017543859649123,Precision_PPV,CYP3A4,molbert,17,random,cutoff6
0.0,Precision_PPV,CYP3A4,grover_base,17,random,cutoff6
0.0,Precision_PPV,CYP3A4,grover_base_rdkit,17,random,cutoff6
0.994413407821229,Precision_NPV,CYP3A4,RF,17,random,cutoff6
0.9759036144578314,Precision_NPV,CYP3A4,molbert,17,random,cutoff6
0.9887323943661972,Precision_NPV,CYP3A4,grover_base,17,random,cutoff6
0.9888888888888889,Precision_NPV,CYP3A4,grover_base_rdkit,17,random,cutoff6
0.9685754189944134,AUROC,CYP3A4,RF,18,random,cutoff6
0.8365921787709497,AUROC,CYP3A4,molbert,18,random,cutoff6
0.7972067039106145,AUROC,CYP3A4,grover_base,18,random,cutoff6
0.9033519553072626,AUROC,CYP3A4,grover_base_rdkit,18,random,cutoff6
0.5843443740791942,AUPRC,CYP3A4,RF,18,random,cutoff6
0.3346910620315503,AUPRC,CYP3A4,molbert,18,random,cutoff6
0.12387506103544046,AUPRC,CYP3A4,grover_base,18,random,cutoff6
0.4051042486123666,AUPRC,CYP3A4,grover_base_rdkit,18,random,cutoff6
0.5333333333333333,Precision_PPV,CYP3A4,RF,18,random,cutoff6
0.4166666666666667,Precision_PPV,CYP3A4,molbert,18,random,cutoff6
0.07954545454545454,Precision_PPV,CYP3A4,grover_base,18,random,cutoff6
0.07317073170731707,Precision_PPV,CYP3A4,grover_base_rdkit,18,random,cutoff6
0.9943342776203966,Precision_NPV,CYP3A4,RF,18,random,cutoff6
0.9859550561797753,Precision_NPV,CYP3A4,molbert,18,random,cutoff6
0.9892857142857143,Precision_NPV,CYP3A4,grover_base,18,random,cutoff6
0.9959183673469387,Precision_NPV,CYP3A4,grover_base_rdkit,18,random,cutoff6
0.9321329639889196,AUROC,CYP3A4,RF,19,random,cutoff6
0.8615079365079364,AUROC,CYP3A4,molbert,19,random,cutoff6
0.6030866640284923,AUROC,CYP3A4,grover_base,19,random,cutoff6
0.7886822318955282,AUROC,CYP3A4,grover_base_rdkit,19,random,cutoff6
0.4330477371161333,AUPRC,CYP3A4,RF,19,random,cutoff6
0.3407480570055699,AUPRC,CYP3A4,molbert,19,random,cutoff6
0.05846123479810284,AUPRC,CYP3A4,grover_base,19,random,cutoff6
0.04062303626898035,AUPRC,CYP3A4,grover_base_rdkit,19,random,cutoff6
0.15625,Precision_PPV,CYP3A4,RF,19,random,cutoff6
0.26666666666666666,Precision_PPV,CYP3A4,molbert,19,random,cutoff6
0.11764705882352941,Precision_PPV,CYP3A4,grover_base,19,random,cutoff6
0.053763440860215055,Precision_PPV,CYP3A4,grover_base_rdkit,19,random,cutoff6
0.9940476190476191,Precision_NPV,CYP3A4,RF,19,random,cutoff6
0.9914772727272727,Precision_NPV,CYP3A4,molbert,19,random,cutoff6
0.9857549857549858,Precision_NPV,CYP3A4,grover_base,19,random,cutoff6
0.9927272727272727,Precision_NPV,CYP3A4,grover_base_rdkit,19,random,cutoff6
0.7390900649953575,AUROC,CYP3A4,RF,20,random,cutoff6
0.8248607242339833,AUROC,CYP3A4,molbert,20,random,cutoff6
0.6304549675023212,AUROC,CYP3A4,grover_base,20,random,cutoff6
0.7920148560817084,AUROC,CYP3A4,grover_base_rdkit,20,random,cutoff6
0.6755274426184037,AUPRC,CYP3A4,RF,20,random,cutoff6
0.5493239744699628,AUPRC,CYP3A4,molbert,20,random,cutoff6
0.032773188423923315,AUPRC,CYP3A4,grover_base,20,random,cutoff6
0.14074673178511107,AUPRC,CYP3A4,grover_base_rdkit,20,random,cutoff6
1.0,Precision_PPV,CYP3A4,RF,20,random,cutoff6
0.25,Precision_PPV,CYP3A4,molbert,20,random,cutoff6
0.04285714285714286,Precision_PPV,CYP3A4,grover_base,20,random,cutoff6
0.07894736842105263,Precision_PPV,CYP3A4,grover_base_rdkit,20,random,cutoff6
0.9889807162534435,Precision_NPV,CYP3A4,RF,20,random,cutoff6
0.9886039886039886,Precision_NPV,CYP3A4,molbert,20,random,cutoff6
0.9868421052631579,Precision_NPV,CYP3A4,grover_base,20,random,cutoff6
0.9897260273972602,Precision_NPV,CYP3A4,grover_base_rdkit,20,random,cutoff6
0.8765334388603087,AUROC,CYP3A4,RF,21,random,cutoff6
0.7973882073605065,AUROC,CYP3A4,molbert,21,random,cutoff6
0.855164226355362,AUROC,CYP3A4,grover_base,21,random,cutoff6
0.8919667590027701,AUROC,CYP3A4,grover_base_rdkit,21,random,cutoff6
0.5781483984000648,AUPRC,CYP3A4,RF,21,random,cutoff6
0.18225121020653773,AUPRC,CYP3A4,molbert,21,random,cutoff6
0.20871149044966172,AUPRC,CYP3A4,grover_base,21,random,cutoff6
0.23396097321558648,AUPRC,CYP3A4,grover_base_rdkit,21,random,cutoff6
0.2,Precision_PPV,CYP3A4,RF,21,random,cutoff6
0.039473684210526314,Precision_PPV,CYP3A4,molbert,21,random,cutoff6
0.06578947368421052,Precision_PPV,CYP3A4,grover_base,21,random,cutoff6
0.09259259259259259,Precision_PPV,CYP3A4,grover_base_rdkit,21,random,cutoff6
0.9941690962099126,Precision_NPV,CYP3A4,RF,21,random,cutoff6
0.9953703703703703,Precision_NPV,CYP3A4,molbert,21,random,cutoff6
0.9931506849315068,Precision_NPV,CYP3A4,grover_base,21,random,cutoff6
0.9936305732484076,Precision_NPV,CYP3A4,grover_base_rdkit,21,random,cutoff6
0.9939393939393939,AUROC,CYP3A4,RF,22,random,cutoff6
0.9377410468319559,AUROC,CYP3A4,molbert,22,random,cutoff6
0.6297520661157026,AUROC,CYP3A4,grover_base,22,random,cutoff6
0.9504132231404959,AUROC,CYP3A4,grover_base_rdkit,22,random,cutoff6
0.8579166666666667,AUPRC,CYP3A4,RF,22,random,cutoff6
0.29547094938604374,AUPRC,CYP3A4,molbert,22,random,cutoff6
0.03525713417059853,AUPRC,CYP3A4,grover_base,22,random,cutoff6
0.34154585480304356,AUPRC,CYP3A4,grover_base_rdkit,22,random,cutoff6
0.26666666666666666,Precision_PPV,CYP3A4,RF,22,random,cutoff6
0.375,Precision_PPV,CYP3A4,molbert,22,random,cutoff6
0.027777777777777776,Precision_PPV,CYP3A4,grover_base,22,random,cutoff6
0.06896551724137931,Precision_PPV,CYP3A4,grover_base_rdkit,22,random,cutoff6
0.9971671388101983,Precision_NPV,CYP3A4,RF,22,random,cutoff6
0.9944444444444445,Precision_NPV,CYP3A4,molbert,22,random,cutoff6
0.9879518072289156,Precision_NPV,CYP3A4,grover_base,22,random,cutoff6
0.9967741935483871,Precision_NPV,CYP3A4,grover_base_rdkit,22,random,cutoff6
0.8905817174515236,AUROC,CYP3A4,RF,23,random,cutoff6
0.7265532251681835,AUROC,CYP3A4,molbert,23,random,cutoff6
0.5821131776810446,AUROC,CYP3A4,grover_base,23,random,cutoff6
0.7566284131381085,AUROC,CYP3A4,grover_base_rdkit,23,random,cutoff6
0.5773616580987402,AUPRC,CYP3A4,RF,23,random,cutoff6
0.24496848149205563,AUPRC,CYP3A4,molbert,23,random,cutoff6
0.02787722318607408,AUPRC,CYP3A4,grover_base,23,random,cutoff6
0.09004013652284464,AUPRC,CYP3A4,grover_base_rdkit,23,random,cutoff6
0.16666666666666666,Precision_PPV,CYP3A4,RF,23,random,cutoff6
0.15384615384615385,Precision_PPV,CYP3A4,molbert,23,random,cutoff6
0.02586206896551724,Precision_PPV,CYP3A4,grover_base,23,random,cutoff6
0.05128205128205128,Precision_PPV,CYP3A4,grover_base_rdkit,23,random,cutoff6
0.9912790697674418,Precision_NPV,CYP3A4,RF,23,random,cutoff6
0.9859154929577465,Precision_NPV,CYP3A4,molbert,23,random,cutoff6
0.9841269841269841,Precision_NPV,CYP3A4,grover_base,23,random,cutoff6
0.9896551724137931,Precision_NPV,CYP3A4,grover_base_rdkit,23,random,cutoff6
0.9311436485951722,AUROC,CYP3A4,RF,24,random,cutoff6
0.7555555555555555,AUROC,CYP3A4,molbert,24,random,cutoff6
0.6525524337158686,AUROC,CYP3A4,grover_base,24,random,cutoff6
0.7815591610605461,AUROC,CYP3A4,grover_base_rdkit,24,random,cutoff6
0.8241917066110764,AUPRC,CYP3A4,RF,24,random,cutoff6
0.49884873287465853,AUPRC,CYP3A4,molbert,24,random,cutoff6
0.02956493381574235,AUPRC,CYP3A4,grover_base,24,random,cutoff6
0.3038895727325518,AUPRC,CYP3A4,grover_base_rdkit,24,random,cutoff6
0.7142857142857143,Precision_PPV,CYP3A4,RF,24,random,cutoff6
0.375,Precision_PPV,CYP3A4,molbert,24,random,cutoff6
0.027624309392265192,Precision_PPV,CYP3A4,grover_base,24,random,cutoff6
0.375,Precision_PPV,CYP3A4,grover_base_rdkit,24,random,cutoff6
0.9944598337950139,Precision_NPV,CYP3A4,RF,24,random,cutoff6
0.9888579387186629,Precision_NPV,CYP3A4,molbert,24,random,cutoff6
0.9893048128342246,Precision_NPV,CYP3A4,grover_base,24,random,cutoff6
0.9888888888888889,Precision_NPV,CYP3A4,grover_base_rdkit,24,random,cutoff6
0.9509776536312848,AUROC,CYP3A4,RF,25,random,cutoff6
0.7379888268156425,AUROC,CYP3A4,molbert,25,random,cutoff6
0.5279329608938548,AUROC,CYP3A4,grover_base,25,random,cutoff6
0.6284916201117319,AUROC,CYP3A4,grover_base_rdkit,25,random,cutoff6
0.7858860728105778,AUPRC,CYP3A4,RF,25,random,cutoff6
0.3111366291001678,AUPRC,CYP3A4,molbert,25,random,cutoff6
0.05403641318735204,AUPRC,CYP3A4,grover_base,25,random,cutoff6
0.2355024009849404,AUPRC,CYP3A4,grover_base_rdkit,25,random,cutoff6
0.5714285714285714,Precision_PPV,CYP3A4,RF,25,random,cutoff6
0.5714285714285714,Precision_PPV,CYP3A4,molbert,25,random,cutoff6
0.14285714285714285,Precision_PPV,CYP3A4,grover_base,25,random,cutoff6
0.07407407407407407,Precision_PPV,CYP3A4,grover_base_rdkit,25,random,cutoff6
0.9943502824858758,Precision_NPV,CYP3A4,RF,25,random,cutoff6
0.9833795013850416,Precision_NPV,CYP3A4,molbert,25,random,cutoff6
0.9750692520775623,Precision_NPV,CYP3A4,grover_base,25,random,cutoff6
0.9808917197452229,Precision_NPV,CYP3A4,grover_base_rdkit,25,random,cutoff6
0.9476942123181678,AUROC,CYP3A4,RF,26,random,cutoff6
0.7573119777158774,AUROC,CYP3A4,molbert,26,random,cutoff6
0.6480965645311049,AUROC,CYP3A4,grover_base,26,random,cutoff6
0.8656762612194365,AUROC,CYP3A4,grover_base_rdkit,26,random,cutoff6
0.7521642829571069,AUPRC,CYP3A4,RF,26,random,cutoff6
0.45670589941412304,AUPRC,CYP3A4,molbert,26,random,cutoff6
0.04476954266476345,AUPRC,CYP3A4,grover_base,26,random,cutoff6
0.5048344669971734,AUPRC,CYP3A4,grover_base_rdkit,26,random,cutoff6
0.4117647058823529,Precision_PPV,CYP3A4,RF,26,random,cutoff6
0.75,Precision_PPV,CYP3A4,molbert,26,random,cutoff6
0.037037037037037035,Precision_PPV,CYP3A4,grover_base,26,random,cutoff6
0.09090909090909091,Precision_PPV,CYP3A4,grover_base_rdkit,26,random,cutoff6
0.9943019943019943,Precision_NPV,CYP3A4,RF,26,random,cutoff6
0.9862258953168044,Precision_NPV,CYP3A4,molbert,26,random,cutoff6
0.9854368932038835,Precision_NPV,CYP3A4,grover_base,26,random,cutoff6
0.993127147766323,Precision_NPV,CYP3A4,grover_base_rdkit,26,random,cutoff6
0.8725761772853187,AUROC,CYP3A4,RF,27,random,cutoff6
0.8827331486611265,AUROC,CYP3A4,molbert,27,random,cutoff6
0.8246933122279383,AUROC,CYP3A4,grover_base,27,random,cutoff6
0.8975069252077563,AUROC,CYP3A4,grover_base_rdkit,27,random,cutoff6
0.46227300468206084,AUPRC,CYP3A4,RF,27,random,cutoff6
0.1484615359351864,AUPRC,CYP3A4,molbert,27,random,cutoff6
0.07333903617575592,AUPRC,CYP3A4,grover_base,27,random,cutoff6
0.13719432521018887,AUPRC,CYP3A4,grover_base_rdkit,27,random,cutoff6
0.1282051282051282,Precision_PPV,CYP3A4,RF,27,random,cutoff6
0.06779661016949153,Precision_PPV,CYP3A4,molbert,27,random,cutoff6
0.03821656050955414,Precision_PPV,CYP3A4,grover_base,27,random,cutoff6
0.0594059405940594,Precision_PPV,CYP3A4,grover_base_rdkit,27,random,cutoff6
0.993920972644377,Precision_NPV,CYP3A4,RF,27,random,cutoff6
0.9935064935064936,Precision_NPV,CYP3A4,molbert,27,random,cutoff6
0.995260663507109,Precision_NPV,CYP3A4,grover_base,27,random,cutoff6
0.9962546816479401,Precision_NPV,CYP3A4,grover_base_rdkit,27,random,cutoff6
0.8477430555555556,AUROC,CYP3A4,RF,28,random,cutoff6
0.8631944444444444,AUROC,CYP3A4,molbert,28,random,cutoff6
0.7409722222222223,AUROC,CYP3A4,grover_base,28,random,cutoff6
0.8888888888888888,AUROC,CYP3A4,grover_base_rdkit,28,random,cutoff6
0.6633175128854201,AUPRC,CYP3A4,RF,28,random,cutoff6
0.36432626374290233,AUPRC,CYP3A4,molbert,28,random,cutoff6
0.06109246253029832,AUPRC,CYP3A4,grover_base,28,random,cutoff6
0.35480042639319015,AUPRC,CYP3A4,grover_base_rdkit,28,random,cutoff6
0.625,Precision_PPV,CYP3A4,RF,28,random,cutoff6
0.36363636363636365,Precision_PPV,CYP3A4,molbert,28,random,cutoff6
0.0392156862745098,Precision_PPV,CYP3A4,grover_base,28,random,cutoff6
0.13513513513513514,Precision_PPV,CYP3A4,grover_base_rdkit,28,random,cutoff6
0.9916666666666667,Precision_NPV,CYP3A4,RF,28,random,cutoff6
0.988795518207283,Precision_NPV,CYP3A4,molbert,28,random,cutoff6
0.9906976744186047,Precision_NPV,CYP3A4,grover_base,28,random,cutoff6
0.9909365558912386,Precision_NPV,CYP3A4,grover_base_rdkit,28,random,cutoff6
0.9779962546816479,AUROC,CYP3A4,RF,29,random,cutoff6
0.8711267605633802,AUROC,CYP3A4,molbert,29,random,cutoff6
0.6952247191011235,AUROC,CYP3A4,grover_base,29,random,cutoff6
0.8618913857677903,AUROC,CYP3A4,grover_base_rdkit,29,random,cutoff6
0.7835608044489625,AUPRC,CYP3A4,RF,29,random,cutoff6
0.5673775940953079,AUPRC,CYP3A4,molbert,29,random,cutoff6
0.06020276038244286,AUPRC,CYP3A4,grover_base,29,random,cutoff6
0.3576353467479539,AUPRC,CYP3A4,grover_base_rdkit,29,random,cutoff6
0.5263157894736842,Precision_PPV,CYP3A4,RF,29,random,cutoff6
0.3333333333333333,Precision_PPV,CYP3A4,molbert,29,random,cutoff6
0.07142857142857142,Precision_PPV,CYP3A4,grover_base,29,random,cutoff6
0.4666666666666667,Precision_PPV,CYP3A4,grover_base_rdkit,29,random,cutoff6
0.994269340974212,Precision_NPV,CYP3A4,RF,29,random,cutoff6
0.9855491329479769,Precision_NPV,CYP3A4,molbert,29,random,cutoff6
0.984375,Precision_NPV,CYP3A4,grover_base,29,random,cutoff6
0.9858356940509915,Precision_NPV,CYP3A4,grover_base_rdkit,29,random,cutoff6
0.9235098441186709,AUROC,MOR,RF,0,scaffold,cutoff6
0.8892198197501258,AUROC,MOR,molbert,0,scaffold,cutoff6
0.8495339032220632,AUROC,MOR,grover_base,0,scaffold,cutoff6
0.8839593083974782,AUROC,MOR,grover_base_rdkit,0,scaffold,cutoff6
0.8387288671043518,AUPRC,MOR,RF,0,scaffold,cutoff6
0.6869091051288487,AUPRC,MOR,molbert,0,scaffold,cutoff6
0.6193249432790255,AUPRC,MOR,grover_base,0,scaffold,cutoff6
0.696096162638189,AUPRC,MOR,grover_base_rdkit,0,scaffold,cutoff6
0.6666666666666666,Precision_PPV,MOR,RF,0,scaffold,cutoff6
0.6590909090909091,Precision_PPV,MOR,molbert,0,scaffold,cutoff6
0.55,Precision_PPV,MOR,grover_base,0,scaffold,cutoff6
0.5974025974025974,Precision_PPV,MOR,grover_base_rdkit,0,scaffold,cutoff6
0.9577464788732394,Precision_NPV,MOR,RF,0,scaffold,cutoff6
0.9279279279279279,Precision_NPV,MOR,molbert,0,scaffold,cutoff6
0.9770114942528736,Precision_NPV,MOR,grover_base,0,scaffold,cutoff6
0.945,Precision_NPV,MOR,grover_base_rdkit,0,scaffold,cutoff6
0.9076564828614009,AUROC,MOR,RF,1,scaffold,cutoff6
0.8711251862891207,AUROC,MOR,molbert,1,scaffold,cutoff6
0.8341654247391953,AUROC,MOR,grover_base,1,scaffold,cutoff6
0.8746087928464978,AUROC,MOR,grover_base_rdkit,1,scaffold,cutoff6
0.8087696266849971,AUPRC,MOR,RF,1,scaffold,cutoff6
0.7107046965863479,AUPRC,MOR,molbert,1,scaffold,cutoff6
0.6279500631127962,AUPRC,MOR,grover_base,1,scaffold,cutoff6
0.7588804049470599,AUPRC,MOR,grover_base_rdkit,1,scaffold,cutoff6
0.6296296296296297,Precision_PPV,MOR,RF,1,scaffold,cutoff6
0.5975609756097561,Precision_PPV,MOR,molbert,1,scaffold,cutoff6
0.5586592178770949,Precision_PPV,MOR,grover_base,1,scaffold,cutoff6
0.6382978723404256,Precision_PPV,MOR,grover_base_rdkit,1,scaffold,cutoff6
0.9583333333333334,Precision_NPV,MOR,RF,1,scaffold,cutoff6
0.9368421052631579,Precision_NPV,MOR,molbert,1,scaffold,cutoff6
0.9428571428571428,Precision_NPV,MOR,grover_base,1,scaffold,cutoff6
0.9061032863849765,Precision_NPV,MOR,grover_base_rdkit,1,scaffold,cutoff6
0.9228678705524764,AUROC,MOR,RF,2,scaffold,cutoff6
0.8512068657250134,AUROC,MOR,molbert,2,scaffold,cutoff6
0.8984802431610941,AUROC,MOR,grover_base,2,scaffold,cutoff6
0.8631861255140355,AUROC,MOR,grover_base_rdkit,2,scaffold,cutoff6
0.8836806380861485,AUPRC,MOR,RF,2,scaffold,cutoff6
0.7483564187153999,AUPRC,MOR,molbert,2,scaffold,cutoff6
0.8207939689373099,AUPRC,MOR,grover_base,2,scaffold,cutoff6
0.7534291437286045,AUPRC,MOR,grover_base_rdkit,2,scaffold,cutoff6
0.8378378378378378,Precision_PPV,MOR,RF,2,scaffold,cutoff6
0.6486486486486487,Precision_PPV,MOR,molbert,2,scaffold,cutoff6
0.7196969696969697,Precision_PPV,MOR,grover_base,2,scaffold,cutoff6
0.7111111111111111,Precision_PPV,MOR,grover_base_rdkit,2,scaffold,cutoff6
0.8930041152263375,Precision_NPV,MOR,RF,2,scaffold,cutoff6
0.8883495145631068,Precision_NPV,MOR,molbert,2,scaffold,cutoff6
0.8918918918918919,Precision_NPV,MOR,grover_base,2,scaffold,cutoff6
0.8949771689497716,Precision_NPV,MOR,grover_base_rdkit,2,scaffold,cutoff6
0.9346166892808683,AUROC,MOR,RF,3,scaffold,cutoff6
0.9049525101763907,AUROC,MOR,molbert,3,scaffold,cutoff6
0.8585142469470827,AUROC,MOR,grover_base,3,scaffold,cutoff6
0.9126187245590232,AUROC,MOR,grover_base_rdkit,3,scaffold,cutoff6
0.9133845057870003,AUPRC,MOR,RF,3,scaffold,cutoff6
0.8371898385212773,AUPRC,MOR,molbert,3,scaffold,cutoff6
0.7154112683284923,AUPRC,MOR,grover_base,3,scaffold,cutoff6
0.8569238181636437,AUPRC,MOR,grover_base_rdkit,3,scaffold,cutoff6
0.7440476190476191,Precision_PPV,MOR,RF,3,scaffold,cutoff6
0.8294573643410853,Precision_PPV,MOR,molbert,3,scaffold,cutoff6
0.7448275862068966,Precision_PPV,MOR,grover_base,3,scaffold,cutoff6
0.8257575757575758,Precision_PPV,MOR,grover_base_rdkit,3,scaffold,cutoff6
0.9516129032258065,Precision_NPV,MOR,RF,3,scaffold,cutoff6
0.88,Precision_NPV,MOR,molbert,3,scaffold,cutoff6
0.8755980861244019,Precision_NPV,MOR,grover_base,3,scaffold,cutoff6
0.8873873873873874,Precision_NPV,MOR,grover_base_rdkit,3,scaffold,cutoff6
0.93718820861678,AUROC,MOR,RF,4,scaffold,cutoff6
0.8790249433106575,AUROC,MOR,molbert,4,scaffold,cutoff6
0.8776643990929704,AUROC,MOR,grover_base,4,scaffold,cutoff6
0.8521541950113379,AUROC,MOR,grover_base_rdkit,4,scaffold,cutoff6
0.791213125681578,AUPRC,MOR,RF,4,scaffold,cutoff6
0.6487219902949404,AUPRC,MOR,molbert,4,scaffold,cutoff6
0.6889574251480342,AUPRC,MOR,grover_base,4,scaffold,cutoff6
0.5778299269544265,AUPRC,MOR,grover_base_rdkit,4,scaffold,cutoff6
0.5257731958762887,Precision_PPV,MOR,RF,4,scaffold,cutoff6
0.6133333333333333,Precision_PPV,MOR,molbert,4,scaffold,cutoff6
0.5529411764705883,Precision_PPV,MOR,grover_base,4,scaffold,cutoff6
0.6025641025641025,Precision_PPV,MOR,grover_base_rdkit,4,scaffold,cutoff6
0.9649805447470817,Precision_NPV,MOR,RF,4,scaffold,cutoff6
0.9498207885304659,Precision_NPV,MOR,molbert,4,scaffold,cutoff6
0.9516728624535316,Precision_NPV,MOR,grover_base,4,scaffold,cutoff6
0.9528985507246377,Precision_NPV,MOR,grover_base_rdkit,4,scaffold,cutoff6
0.9437284081849588,AUROC,MOR,RF,5,scaffold,cutoff6
0.8706816369917619,AUROC,MOR,molbert,5,scaffold,cutoff6
0.702514615997874,AUROC,MOR,grover_base,5,scaffold,cutoff6
0.8749335636460271,AUROC,MOR,grover_base_rdkit,5,scaffold,cutoff6
0.9229560729584042,AUPRC,MOR,RF,5,scaffold,cutoff6
0.7822944819726179,AUPRC,MOR,molbert,5,scaffold,cutoff6
0.6058226388353495,AUPRC,MOR,grover_base,5,scaffold,cutoff6
0.8013699823408673,AUPRC,MOR,grover_base_rdkit,5,scaffold,cutoff6
0.751412429378531,Precision_PPV,MOR,RF,5,scaffold,cutoff6
0.7010869565217391,Precision_PPV,MOR,molbert,5,scaffold,cutoff6
0.7222222222222222,Precision_PPV,MOR,grover_base,5,scaffold,cutoff6
0.7484276729559748,Precision_PPV,MOR,grover_base_rdkit,5,scaffold,cutoff6
