metric_score,metric_name,mol_prop,model_name,fold,split_type,task,AC_label,suffix
0.3804368326693962,R2,KOR,molbert,7,random,reg,AC,
0.4779991906729477,R2,KOR,grover_base,7,random,reg,AC,
0.5318613369656753,R2,KOR,grover_base_rdkit,7,random,reg,AC,
0.8135238790126911,Pearson_R,KOR,RF,7,random,reg,AC,
0.627979988049276,Pearson_R,KOR,molbert,7,random,reg,AC,
0.6914603887621343,Pearson_R,KOR,grover_base,7,random,reg,AC,
0.7395092837362687,Pearson_R,KOR,grover_base_rdkit,7,random,reg,AC,
1.769869402263089,RMSE,KOR,RF,8,random,reg,AC,
2.6992067604822685,RMSE,KOR,molbert,8,random,reg,AC,
2.589423423251641,RMSE,KOR,grover_base,8,random,reg,AC,
2.730272752905044,RMSE,KOR,grover_base_rdkit,8,random,reg,AC,
1.275107765547933,MAE,KOR,RF,8,random,reg,AC,
2.08037522732344,MAE,KOR,molbert,8,random,reg,AC,
2.040270111714887,MAE,KOR,grover_base,8,random,reg,AC,
2.139348233567767,MAE,KOR,grover_base_rdkit,8,random,reg,AC,
0.7281821634459676,R2,KOR,RF,8,random,reg,AC,
0.36778059850064926,R2,KOR,molbert,8,random,reg,AC,
0.41816257363495724,R2,KOR,grover_base,8,random,reg,AC,
0.35314404717582915,R2,KOR,grover_base_rdkit,8,random,reg,AC,
0.8535355620968511,Pearson_R,KOR,RF,8,random,reg,AC,
0.6251265334522381,Pearson_R,KOR,molbert,8,random,reg,AC,
0.7358173182815008,Pearson_R,KOR,grover_base,8,random,reg,AC,
0.639820630395191,Pearson_R,KOR,grover_base_rdkit,8,random,reg,AC,
1.9845401108505238,RMSE,KOR,RF,9,random,reg,AC,
2.588357699839564,RMSE,KOR,molbert,9,random,reg,AC,
2.1147197840230145,RMSE,KOR,grover_base,9,random,reg,AC,
2.487168276042642,RMSE,KOR,grover_base_rdkit,9,random,reg,AC,
1.4411527337811798,MAE,KOR,RF,9,random,reg,AC,
2.073175394863475,MAE,KOR,molbert,9,random,reg,AC,
1.6825403818058005,MAE,KOR,grover_base,9,random,reg,AC,
1.963533258014217,MAE,KOR,grover_base_rdkit,9,random,reg,AC,
0.604043814409339,R2,KOR,RF,9,random,reg,AC,
0.32644050388340906,R2,KOR,molbert,9,random,reg,AC,
0.5503930393787789,R2,KOR,grover_base,9,random,reg,AC,
0.3780754382270817,R2,KOR,grover_base_rdkit,9,random,reg,AC,
0.7841995539562183,Pearson_R,KOR,RF,9,random,reg,AC,
0.5878190067701592,Pearson_R,KOR,molbert,9,random,reg,AC,
0.766120675903293,Pearson_R,KOR,grover_base,9,random,reg,AC,
0.6536982254916202,Pearson_R,KOR,grover_base_rdkit,9,random,reg,AC,
1.4998909483202743,RMSE,KOR,RF,10,random,reg,AC,
2.118269828421785,RMSE,KOR,molbert,10,random,reg,AC,
1.9732420548782716,RMSE,KOR,grover_base,10,random,reg,AC,
2.001159059416075,RMSE,KOR,grover_base_rdkit,10,random,reg,AC,
1.1474573428720447,MAE,KOR,RF,10,random,reg,AC,
1.6417225595999319,MAE,KOR,molbert,10,random,reg,AC,
1.5642657228383234,MAE,KOR,grover_base,10,random,reg,AC,
1.533726859167495,MAE,KOR,grover_base_rdkit,10,random,reg,AC,
0.6930989223412526,R2,KOR,RF,10,random,reg,AC,
0.38787290069491354,R2,KOR,molbert,10,random,reg,AC,
0.4688223776208298,R2,KOR,grover_base,10,random,reg,AC,
0.4536860835018025,R2,KOR,grover_base_rdkit,10,random,reg,AC,
0.8363004730074585,Pearson_R,KOR,RF,10,random,reg,AC,
0.622888326420294,Pearson_R,KOR,molbert,10,random,reg,AC,
0.7544213861613112,Pearson_R,KOR,grover_base,10,random,reg,AC,
0.675331349088476,Pearson_R,KOR,grover_base_rdkit,10,random,reg,AC,
1.5227419066972876,RMSE,KOR,RF,11,random,reg,AC,
2.285615526592621,RMSE,KOR,molbert,11,random,reg,AC,
2.1269543465563223,RMSE,KOR,grover_base,11,random,reg,AC,
1.9761632357857593,RMSE,KOR,grover_base_rdkit,11,random,reg,AC,
1.2212519019456205,MAE,KOR,RF,11,random,reg,AC,
1.811167280535382,MAE,KOR,molbert,11,random,reg,AC,
1.6718114780331212,MAE,KOR,grover_base,11,random,reg,AC,
1.5688210257515318,MAE,KOR,grover_base_rdkit,11,random,reg,AC,
0.7306450185921094,R2,KOR,RF,11,random,reg,AC,
0.39315360954916523,R2,KOR,molbert,11,random,reg,AC,
0.47448060571699224,R2,KOR,grover_base,11,random,reg,AC,
0.546353000355839,R2,KOR,grover_base_rdkit,11,random,reg,AC,
0.8566429804833657,Pearson_R,KOR,RF,11,random,reg,AC,
0.6431419294986347,Pearson_R,KOR,molbert,11,random,reg,AC,
0.7903417831586983,Pearson_R,KOR,grover_base,11,random,reg,AC,
0.7487500545949439,Pearson_R,KOR,grover_base_rdkit,11,random,reg,AC,
1.7795720979071095,RMSE,KOR,RF,12,random,reg,AC,
2.588465616749317,RMSE,KOR,molbert,12,random,reg,AC,
2.356877826946384,RMSE,KOR,grover_base,12,random,reg,AC,
1.7580935358685552,RMSE,KOR,grover_base_rdkit,12,random,reg,AC,
1.3518549002642057,MAE,KOR,RF,12,random,reg,AC,
2.0103317423929408,MAE,KOR,molbert,12,random,reg,AC,
1.8519038602488749,MAE,KOR,grover_base,12,random,reg,AC,
1.2817847117243375,MAE,KOR,grover_base_rdkit,12,random,reg,AC,
0.7130610918499808,R2,KOR,RF,12,random,reg,AC,
0.3929239815752483,R2,KOR,molbert,12,random,reg,AC,
0.49669365297336177,R2,KOR,grover_base,12,random,reg,AC,
0.7199457162404386,R2,KOR,grover_base_rdkit,12,random,reg,AC,
0.844477598426058,Pearson_R,KOR,RF,12,random,reg,AC,
0.6364599369966162,Pearson_R,KOR,molbert,12,random,reg,AC,
0.7697288898893677,Pearson_R,KOR,grover_base,12,random,reg,AC,
0.849413919311519,Pearson_R,KOR,grover_base_rdkit,12,random,reg,AC,
1.5402315847987313,RMSE,KOR,RF,13,random,reg,AC,
2.4163720746253903,RMSE,KOR,molbert,13,random,reg,AC,
2.8536861309379877,RMSE,KOR,grover_base,13,random,reg,AC,
1.7236615169117373,RMSE,KOR,grover_base_rdkit,13,random,reg,AC,
1.16417831079264,MAE,KOR,RF,13,random,reg,AC,
1.860962874151448,MAE,KOR,molbert,13,random,reg,AC,
2.2159523034924513,MAE,KOR,grover_base,13,random,reg,AC,
1.3368888165999602,MAE,KOR,grover_base_rdkit,13,random,reg,AC,
0.7507433490527428,R2,KOR,RF,13,random,reg,AC,
0.3865172855702418,R2,KOR,molbert,13,random,reg,AC,
0.14436781075975424,R2,KOR,grover_base,13,random,reg,AC,
0.6878389761548558,R2,KOR,grover_base_rdkit,13,random,reg,AC,
0.870022700627999,Pearson_R,KOR,RF,13,random,reg,AC,
0.645252675669873,Pearson_R,KOR,molbert,13,random,reg,AC,
0.5971211889488051,Pearson_R,KOR,grover_base,13,random,reg,AC,
0.8520928972090496,Pearson_R,KOR,grover_base_rdkit,13,random,reg,AC,
1.8917089312080053,RMSE,KOR,RF,14,random,reg,AC,
2.430756876907731,RMSE,KOR,molbert,14,random,reg,AC,
2.3760963742194403,RMSE,KOR,grover_base,14,random,reg,AC,
2.1755575418407966,RMSE,KOR,grover_base_rdkit,14,random,reg,AC,
1.484220197628127,MAE,KOR,RF,14,random,reg,AC,
1.9408452531921787,MAE,KOR,molbert,14,random,reg,AC,
1.9639630269740174,MAE,KOR,grover_base,14,random,reg,AC,
1.7364803229406687,MAE,KOR,grover_base_rdkit,14,random,reg,AC,
0.6491391243116706,R2,KOR,RF,14,random,reg,AC,
0.420692203174144,R2,KOR,molbert,14,random,reg,AC,
0.44645310674345995,R2,KOR,grover_base,14,random,reg,AC,
0.5359471294021245,R2,KOR,grover_base_rdkit,14,random,reg,AC,
0.8144243529686019,Pearson_R,KOR,RF,14,random,reg,AC,
0.6613396853671163,Pearson_R,KOR,molbert,14,random,reg,AC,
0.7465668447843052,Pearson_R,KOR,grover_base,14,random,reg,AC,
0.7353583990267971,Pearson_R,KOR,grover_base_rdkit,14,random,reg,AC,
1.675995238541048,RMSE,KOR,RF,15,random,reg,AC,
2.592748097355643,RMSE,KOR,molbert,15,random,reg,AC,
2.49832328082746,RMSE,KOR,grover_base,15,random,reg,AC,
2.205907073095648,RMSE,KOR,grover_base_rdkit,15,random,reg,AC,
1.2573321844930139,MAE,KOR,RF,15,random,reg,AC,
2.0459310531298303,MAE,KOR,molbert,15,random,reg,AC,
2.000849095131404,MAE,KOR,grover_base,15,random,reg,AC,
1.6516554919043573,MAE,KOR,grover_base_rdkit,15,random,reg,AC,
0.7105752763601778,R2,KOR,RF,15,random,reg,AC,
0.30735497331482653,R2,KOR,molbert,15,random,reg,AC,
0.35688692931084365,R2,KOR,grover_base,15,random,reg,AC,
0.49862290143202836,R2,KOR,grover_base_rdkit,15,random,reg,AC,
0.8437489627519195,Pearson_R,KOR,RF,15,random,reg,AC,
0.5669645857580603,Pearson_R,KOR,molbert,15,random,reg,AC,
0.6836691761932836,Pearson_R,KOR,grover_base,15,random,reg,AC,
0.7164608223903745,Pearson_R,KOR,grover_base_rdkit,15,random,reg,AC,
2.06047327515431,RMSE,KOR,RF,16,random,reg,AC,
2.5013266021812965,RMSE,KOR,molbert,16,random,reg,AC,
2.11077688646235,RMSE,KOR,grover_base,16,random,reg,AC,
2.1493691169960796,RMSE,KOR,grover_base_rdkit,16,random,reg,AC,
1.5059244261112241,MAE,KOR,RF,16,random,reg,AC,
2.010655361115712,MAE,KOR,molbert,16,random,reg,AC,
1.648786608275958,MAE,KOR,grover_base,16,random,reg,AC,
1.6243969994677836,MAE,KOR,grover_base_rdkit,16,random,reg,AC,
0.5592222127528642,R2,KOR,RF,16,random,reg,AC,
0.3504291280330962,R2,KOR,molbert,16,random,reg,AC,
0.5374375355478276,R2,KOR,grover_base,16,random,reg,AC,
0.5203684563963797,R2,KOR,grover_base_rdkit,16,random,reg,AC,
0.757233594432335,Pearson_R,KOR,RF,16,random,reg,AC,
0.595216672667172,Pearson_R,KOR,molbert,16,random,reg,AC,
0.7383020998766457,Pearson_R,KOR,grover_base,16,random,reg,AC,
0.7291649459487279,Pearson_R,KOR,grover_base_rdkit,16,random,reg,AC,
1.5525287894037934,RMSE,KOR,RF,17,random,reg,AC,
2.504592078334859,RMSE,KOR,molbert,17,random,reg,AC,
2.0042296850381405,RMSE,KOR,grover_base,17,random,reg,AC,
1.758175627895436,RMSE,KOR,grover_base_rdkit,17,random,reg,AC,
1.15300522967507,MAE,KOR,RF,17,random,reg,AC,
1.957660324526459,MAE,KOR,molbert,17,random,reg,AC,
1.5664309155664535,MAE,KOR,grover_base,17,random,reg,AC,
1.386060266194081,MAE,KOR,grover_base_rdkit,17,random,reg,AC,
0.7461789238754668,R2,KOR,RF,17,random,reg,AC,
0.3206662763986219,R2,KOR,molbert,17,random,reg,AC,
0.5769971075875342,R2,KOR,grover_base,17,random,reg,AC,
0.6744836047757172,R2,KOR,grover_base_rdkit,17,random,reg,AC,
0.8646446286989782,Pearson_R,KOR,RF,17,random,reg,AC,
0.5670159444935585,Pearson_R,KOR,molbert,17,random,reg,AC,
0.8309082863967368,Pearson_R,KOR,grover_base,17,random,reg,AC,
0.8223530225228635,Pearson_R,KOR,grover_base_rdkit,17,random,reg,AC,
1.5830713006051664,RMSE,KOR,RF,18,random,reg,AC,
2.3504665446349895,RMSE,KOR,molbert,18,random,reg,AC,
1.9737288571914366,RMSE,KOR,grover_base,18,random,reg,AC,
1.7899148485789476,RMSE,KOR,grover_base_rdkit,18,random,reg,AC,
1.2484720350049243,MAE,KOR,RF,18,random,reg,AC,
1.9198367869547706,MAE,KOR,molbert,18,random,reg,AC,
1.554448154377049,MAE,KOR,grover_base,18,random,reg,AC,
1.4389273520940147,MAE,KOR,grover_base_rdkit,18,random,reg,AC,
0.7506238797639356,R2,KOR,RF,18,random,reg,AC,
0.4502540128666368,R2,KOR,molbert,18,random,reg,AC,
0.6123597238652037,R2,KOR,grover_base,18,random,reg,AC,
0.6811997492872359,R2,KOR,grover_base_rdkit,18,random,reg,AC,
0.8664858963672021,Pearson_R,KOR,RF,18,random,reg,AC,
0.6952860302759251,Pearson_R,KOR,molbert,18,random,reg,AC,
0.7844243467713352,Pearson_R,KOR,grover_base,18,random,reg,AC,
0.8366669857256591,Pearson_R,KOR,grover_base_rdkit,18,random,reg,AC,
1.446493386753505,RMSE,KOR,RF,19,random,reg,AC,
2.36844914921929,RMSE,KOR,molbert,19,random,reg,AC,
2.6552635062656784,RMSE,KOR,grover_base,19,random,reg,AC,
1.8233889608998735,RMSE,KOR,grover_base_rdkit,19,random,reg,AC,
1.1072003976653995,MAE,KOR,RF,19,random,reg,AC,
1.8899122088064113,MAE,KOR,molbert,19,random,reg,AC,
2.1423629564204534,MAE,KOR,grover_base,19,random,reg,AC,
1.4538885724509192,MAE,KOR,grover_base_rdkit,19,random,reg,AC,
0.7698000082283506,R2,KOR,RF,19,random,reg,AC,
0.3828360720020164,R2,KOR,molbert,19,random,reg,AC,
0.2243109654840928,R2,KOR,grover_base,19,random,reg,AC,
0.6342106630714293,R2,KOR,grover_base_rdkit,19,random,reg,AC,
0.8795251965338544,Pearson_R,KOR,RF,19,random,reg,AC,
0.6227446840748541,Pearson_R,KOR,molbert,19,random,reg,AC,
0.5256183135777495,Pearson_R,KOR,grover_base,19,random,reg,AC,
0.8055423975140986,Pearson_R,KOR,grover_base_rdkit,19,random,reg,AC,
1.6844056831662602,RMSE,KOR,RF,20,random,reg,AC,
2.374939470815435,RMSE,KOR,molbert,20,random,reg,AC,
2.531917853460803,RMSE,KOR,grover_base,20,random,reg,AC,
1.9039080474983234,RMSE,KOR,grover_base_rdkit,20,random,reg,AC,
1.2759904751041253,MAE,KOR,RF,20,random,reg,AC,
1.8954150065433089,MAE,KOR,molbert,20,random,reg,AC,
2.0011620998535187,MAE,KOR,grover_base,20,random,reg,AC,
1.5136447295461086,MAE,KOR,grover_base_rdkit,20,random,reg,AC,
0.715777333405496,R2,KOR,RF,20,random,reg,AC,
0.43497142059505367,R2,KOR,molbert,20,random,reg,AC,
0.35780852524958495,R2,KOR,grover_base,20,random,reg,AC,
0.6368740777681162,R2,KOR,grover_base_rdkit,20,random,reg,AC,
0.8480410346057936,Pearson_R,KOR,RF,20,random,reg,AC,
0.6852840275626597,Pearson_R,KOR,molbert,20,random,reg,AC,
0.6403805791331566,Pearson_R,KOR,grover_base,20,random,reg,AC,
0.8044859357850884,Pearson_R,KOR,grover_base_rdkit,20,random,reg,AC,
1.7904640861025114,RMSE,KOR,RF,21,random,reg,AC,
2.557064061746498,RMSE,KOR,molbert,21,random,reg,AC,
2.8083854997023296,RMSE,KOR,grover_base,21,random,reg,AC,
2.477210282953124,RMSE,KOR,grover_base_rdkit,21,random,reg,AC,
1.3959841950348229,MAE,KOR,RF,21,random,reg,AC,
2.0122802369638793,MAE,KOR,molbert,21,random,reg,AC,
2.2141120693116645,MAE,KOR,grover_base,21,random,reg,AC,
1.9216830001309209,MAE,KOR,grover_base_rdkit,21,random,reg,AC,
0.6835051139368877,R2,KOR,RF,21,random,reg,AC,
0.3544666451363224,R2,KOR,molbert,21,random,reg,AC,
0.22133812222925198,R2,KOR,grover_base,21,random,reg,AC,
0.3941554339865172,R2,KOR,grover_base_rdkit,21,random,reg,AC,
0.8267812410202702,Pearson_R,KOR,RF,21,random,reg,AC,
0.5987765255723738,Pearson_R,KOR,molbert,21,random,reg,AC,
0.6071822219732024,Pearson_R,KOR,grover_base,21,random,reg,AC,
0.6300668769270434,Pearson_R,KOR,grover_base_rdkit,21,random,reg,AC,
1.8353109448402027,RMSE,KOR,RF,22,random,reg,AC,
2.4640229714412833,RMSE,KOR,molbert,22,random,reg,AC,
3.0177925604389277,RMSE,KOR,grover_base,22,random,reg,AC,
2.3859197679840816,RMSE,KOR,grover_base_rdkit,22,random,reg,AC,
1.3640482491963157,MAE,KOR,RF,22,random,reg,AC,
1.9278031570208976,MAE,KOR,molbert,22,random,reg,AC,
2.348121843751257,MAE,KOR,grover_base,22,random,reg,AC,
1.8339246437320567,MAE,KOR,grover_base_rdkit,22,random,reg,AC,
0.6710123473645824,R2,KOR,RF,22,random,reg,AC,
0.407006683156112,R2,KOR,molbert,22,random,reg,AC,
0.11051412341616429,R2,KOR,grover_base,22,random,reg,AC,
0.4440036245694229,R2,KOR,grover_base_rdkit,22,random,reg,AC,
0.821701163344406,Pearson_R,KOR,RF,22,random,reg,AC,
0.6613731511775834,Pearson_R,KOR,molbert,22,random,reg,AC,
0.6816678005786914,Pearson_R,KOR,grover_base,22,random,reg,AC,
0.6770309207567449,Pearson_R,KOR,grover_base_rdkit,22,random,reg,AC,
1.7074191718660983,RMSE,KOR,RF,23,random,reg,AC,
2.6242608989089646,RMSE,KOR,molbert,23,random,reg,AC,
2.222548875620653,RMSE,KOR,grover_base,23,random,reg,AC,
1.9707913219096396,RMSE,KOR,grover_base_rdkit,23,random,reg,AC,
1.2612293911142556,MAE,KOR,RF,23,random,reg,AC,
2.099641984577681,MAE,KOR,molbert,23,random,reg,AC,
1.8184475893798362,MAE,KOR,grover_base,23,random,reg,AC,
1.5958126335558442,MAE,KOR,grover_base_rdkit,23,random,reg,AC,
0.7017797088790968,R2,KOR,RF,23,random,reg,AC,
0.29551636194294373,R2,KOR,molbert,23,random,reg,AC,
0.49468810332660473,R2,KOR,grover_base,23,random,reg,AC,
0.6026820691356605,R2,KOR,grover_base_rdkit,23,random,reg,AC,
0.8380098133383387,Pearson_R,KOR,RF,23,random,reg,AC,
0.546483554124642,Pearson_R,KOR,molbert,23,random,reg,AC,
0.7862163761551004,Pearson_R,KOR,grover_base,23,random,reg,AC,
0.7893056976048289,Pearson_R,KOR,grover_base_rdkit,23,random,reg,AC,
1.938209984124524,RMSE,KOR,RF,24,random,reg,AC,
2.5411469883395292,RMSE,KOR,molbert,24,random,reg,AC,
2.383986587592077,RMSE,KOR,grover_base,24,random,reg,AC,
2.04903051222836,RMSE,KOR,grover_base_rdkit,24,random,reg,AC,
1.4033582223134746,MAE,KOR,RF,24,random,reg,AC,
2.040602354183187,MAE,KOR,molbert,24,random,reg,AC,
1.9482408976330667,MAE,KOR,grover_base,24,random,reg,AC,
1.6489809357766652,MAE,KOR,grover_base_rdkit,24,random,reg,AC,
0.6138358188794262,R2,KOR,RF,24,random,reg,AC,
0.33621120859971265,R2,KOR,molbert,24,random,reg,AC,
0.41577794133423285,R2,KOR,grover_base,24,random,reg,AC,
0.5684141609492173,R2,KOR,grover_base_rdkit,24,random,reg,AC,
0.7842142951418698,Pearson_R,KOR,RF,24,random,reg,AC,
0.5846066871603739,Pearson_R,KOR,molbert,24,random,reg,AC,
0.7613973060936923,Pearson_R,KOR,grover_base,24,random,reg,AC,
0.7616310728934506,Pearson_R,KOR,grover_base_rdkit,24,random,reg,AC,
2.080700010405573,RMSE,KOR,RF,25,random,reg,AC,
2.6148435506752437,RMSE,KOR,molbert,25,random,reg,AC,
2.7462424480983225,RMSE,KOR,grover_base,25,random,reg,AC,
2.2512440613654956,RMSE,KOR,grover_base_rdkit,25,random,reg,AC,
1.4570742795160987,MAE,KOR,RF,25,random,reg,AC,
2.0478160484416197,MAE,KOR,molbert,25,random,reg,AC,
2.2408940176019283,MAE,KOR,grover_base,25,random,reg,AC,
1.6735115349080256,MAE,KOR,grover_base_rdkit,25,random,reg,AC,
0.5659016652754483,R2,KOR,RF,25,random,reg,AC,
0.3144161096805148,R2,KOR,molbert,25,random,reg,AC,
0.24378213592498443,R2,KOR,grover_base,25,random,reg,AC,
0.49182377644932773,R2,KOR,grover_base_rdkit,25,random,reg,AC,
0.7525138319706357,Pearson_R,KOR,RF,25,random,reg,AC,
0.5730651395457874,Pearson_R,KOR,molbert,25,random,reg,AC,
0.6092700018829932,Pearson_R,KOR,grover_base,25,random,reg,AC,
0.7013699705566766,Pearson_R,KOR,grover_base_rdkit,25,random,reg,AC,
1.784132781673179,RMSE,KOR,RF,26,random,reg,AC,
2.5605888452639043,RMSE,KOR,molbert,26,random,reg,AC,
2.452742493794294,RMSE,KOR,grover_base,26,random,reg,AC,
2.4360897950130513,RMSE,KOR,grover_base_rdkit,26,random,reg,AC,
1.2881907968031823,MAE,KOR,RF,26,random,reg,AC,
1.9646260775881692,MAE,KOR,molbert,26,random,reg,AC,
1.8970157140018835,MAE,KOR,grover_base,26,random,reg,AC,
1.8891788818158255,MAE,KOR,grover_base_rdkit,26,random,reg,AC,
0.6843278068266381,R2,KOR,RF,26,random,reg,AC,
0.34977796943303474,R2,KOR,molbert,26,random,reg,AC,
0.4033963690745249,R2,KOR,grover_base,26,random,reg,AC,
0.4114700530699298,R2,KOR,grover_base_rdkit,26,random,reg,AC,
0.8279317364140933,Pearson_R,KOR,RF,26,random,reg,AC,
0.6131487780769209,Pearson_R,KOR,molbert,26,random,reg,AC,
0.7327056799125318,Pearson_R,KOR,grover_base,26,random,reg,AC,
0.6455036636530811,Pearson_R,KOR,grover_base_rdkit,26,random,reg,AC,
1.7298501662486516,RMSE,KOR,RF,27,random,reg,AC,
2.470272281434968,RMSE,KOR,molbert,27,random,reg,AC,
2.3010365378422426,RMSE,KOR,grover_base,27,random,reg,AC,
2.014670155619596,RMSE,KOR,grover_base_rdkit,27,random,reg,AC,
1.2930333362717648,MAE,KOR,RF,27,random,reg,AC,
1.9528571595501298,MAE,KOR,molbert,27,random,reg,AC,
1.7944577416581684,MAE,KOR,grover_base,27,random,reg,AC,
1.5643394842788096,MAE,KOR,grover_base_rdkit,27,random,reg,AC,
0.6958353184295601,R2,KOR,RF,27,random,reg,AC,
0.37972901755101984,R2,KOR,molbert,27,random,reg,AC,
0.461806016554953,R2,KOR,grover_base,27,random,reg,AC,
0.5874280337679291,R2,KOR,grover_base_rdkit,27,random,reg,AC,
0.8373328223985343,Pearson_R,KOR,RF,27,random,reg,AC,
0.6191107073270805,Pearson_R,KOR,molbert,27,random,reg,AC,
0.7382108530852431,Pearson_R,KOR,grover_base,27,random,reg,AC,
0.7737973902219016,Pearson_R,KOR,grover_base_rdkit,27,random,reg,AC,
1.5249831391562219,RMSE,KOR,RF,28,random,reg,AC,
2.2348203701762372,RMSE,KOR,molbert,28,random,reg,AC,
2.436423583020843,RMSE,KOR,grover_base,28,random,reg,AC,
2.2514232024134326,RMSE,KOR,grover_base_rdkit,28,random,reg,AC,
1.1107347634563638,MAE,KOR,RF,28,random,reg,AC,
1.6760103829350008,MAE,KOR,molbert,28,random,reg,AC,
1.8581873273629093,MAE,KOR,grover_base,28,random,reg,AC,
1.713037434086635,MAE,KOR,grover_base_rdkit,28,random,reg,AC,
0.7273505802047938,R2,KOR,RF,28,random,reg,AC,
0.41445572249641616,R2,KOR,molbert,28,random,reg,AC,
0.30404672482699413,R2,KOR,grover_base,28,random,reg,AC,
0.4057232100071737,R2,KOR,grover_base_rdkit,28,random,reg,AC,
0.8534852497140103,Pearson_R,KOR,RF,28,random,reg,AC,
0.6465974459004596,Pearson_R,KOR,molbert,28,random,reg,AC,
0.5567682784473307,Pearson_R,KOR,grover_base,28,random,reg,AC,
0.6375206052851135,Pearson_R,KOR,grover_base_rdkit,28,random,reg,AC,
1.8020789481829764,RMSE,KOR,RF,29,random,reg,AC,
2.4946760264320544,RMSE,KOR,molbert,29,random,reg,AC,
2.9025691347232203,RMSE,KOR,grover_base,29,random,reg,AC,
2.353190005459859,RMSE,KOR,grover_base_rdkit,29,random,reg,AC,
1.3587623234380455,MAE,KOR,RF,29,random,reg,AC,
1.9981434708664652,MAE,KOR,molbert,29,random,reg,AC,
2.230177336494306,MAE,KOR,grover_base,29,random,reg,AC,
1.8665875541242385,MAE,KOR,grover_base_rdkit,29,random,reg,AC,
0.6482617719787253,R2,KOR,RF,29,random,reg,AC,
0.3259373653376705,R2,KOR,molbert,29,random,reg,AC,
0.0874911391672425,R2,KOR,grover_base,29,random,reg,AC,
0.40022834797429907,R2,KOR,grover_base_rdkit,29,random,reg,AC,
0.8052716278491991,Pearson_R,KOR,RF,29,random,reg,AC,
0.5896143896436146,Pearson_R,KOR,molbert,29,random,reg,AC,
0.5872335264109891,Pearson_R,KOR,grover_base,29,random,reg,AC,
0.6485784784641914,Pearson_R,KOR,grover_base_rdkit,29,random,reg,AC,
1.7111607369989041,RMSE,MDR1,RF,0,scaffold,reg,non-AC,
2.215889458139937,RMSE,MDR1,molbert,0,scaffold,reg,non-AC,
2.59286010397561,RMSE,MDR1,grover_base,0,scaffold,reg,non-AC,
1.8338879542788116,RMSE,MDR1,grover_base_rdkit,0,scaffold,reg,non-AC,
1.212175047532648,MAE,MDR1,RF,0,scaffold,reg,non-AC,
1.7740055699350963,MAE,MDR1,molbert,0,scaffold,reg,non-AC,
1.9902491458576415,MAE,MDR1,grover_base,0,scaffold,reg,non-AC,
1.3371162219399184,MAE,MDR1,grover_base_rdkit,0,scaffold,reg,non-AC,
0.694907494318489,R2,MDR1,RF,0,scaffold,reg,non-AC,
0.4883816643496327,R2,MDR1,molbert,0,scaffold,reg,non-AC,
0.2995000687053845,R2,MDR1,grover_base,0,scaffold,reg,non-AC,
0.6495746448611882,R2,MDR1,grover_base_rdkit,0,scaffold,reg,non-AC,
0.838281024970226,Pearson_R,MDR1,RF,0,scaffold,reg,non-AC,
0.7491970569499778,Pearson_R,MDR1,molbert,0,scaffold,reg,non-AC,
0.674337148361961,Pearson_R,MDR1,grover_base,0,scaffold,reg,non-AC,
0.8077236245737247,Pearson_R,MDR1,grover_base_rdkit,0,scaffold,reg,non-AC,
2.6845420233730577,RMSE,MDR1,RF,1,scaffold,reg,non-AC,
2.753442692978572,RMSE,MDR1,molbert,1,scaffold,reg,non-AC,
3.3333282383244165,RMSE,MDR1,grover_base,1,scaffold,reg,non-AC,
1.6851823466497646,RMSE,MDR1,grover_base_rdkit,1,scaffold,reg,non-AC,
2.068850555119345,MAE,MDR1,RF,1,scaffold,reg,non-AC,
2.318764610180571,MAE,MDR1,molbert,1,scaffold,reg,non-AC,
2.4652292567546166,MAE,MDR1,grover_base,1,scaffold,reg,non-AC,
1.4474586381138381,MAE,MDR1,grover_base_rdkit,1,scaffold,reg,non-AC,
0.25835773862685674,R2,MDR1,RF,1,scaffold,reg,non-AC,
0.2197996443545901,R2,MDR1,molbert,1,scaffold,reg,non-AC,
-0.14343167549893154,R2,MDR1,grover_base,1,scaffold,reg,non-AC,
0.7077544829509975,R2,MDR1,grover_base_rdkit,1,scaffold,reg,non-AC,
0.7136615535782473,Pearson_R,MDR1,RF,1,scaffold,reg,non-AC,
0.7330692000661421,Pearson_R,MDR1,molbert,1,scaffold,reg,non-AC,
-0.3103566761530825,Pearson_R,MDR1,grover_base,1,scaffold,reg,non-AC,
0.904281190664946,Pearson_R,MDR1,grover_base_rdkit,1,scaffold,reg,non-AC,
1.621793414090293,RMSE,MDR1,RF,2,scaffold,reg,non-AC,
2.4511373705510797,RMSE,MDR1,molbert,2,scaffold,reg,non-AC,
2.5754348972460877,RMSE,MDR1,grover_base,2,scaffold,reg,non-AC,
2.4110085274602504,RMSE,MDR1,grover_base_rdkit,2,scaffold,reg,non-AC,
1.277627311469068,MAE,MDR1,RF,2,scaffold,reg,non-AC,
2.010916191132202,MAE,MDR1,molbert,2,scaffold,reg,non-AC,
2.161291677215037,MAE,MDR1,grover_base,2,scaffold,reg,non-AC,
1.967953768356758,MAE,MDR1,grover_base_rdkit,2,scaffold,reg,non-AC,
0.728327053171117,R2,MDR1,RF,2,scaffold,reg,non-AC,
0.37943019742392914,R2,MDR1,molbert,2,scaffold,reg,non-AC,
0.3148960352288269,R2,MDR1,grover_base,2,scaffold,reg,non-AC,
