mean_metric_score,std_metric_score,split_type,mol_rep,mol_prop,model_name,metric_name
0.011270866766626178,0.01729582138541235,scaffold,Graph,CYP2D6,GROVER,Precision_PPV
0.9823433514127494,0.015407848972328374,scaffold,Graph,CYP2D6,GROVER,Precision_NPV
-0.03235236690693007,0.08452127550215296,scaffold,Graph,CYP2D6,GROVER,MCC
-0.0028663194434939672,0.026061155684133256,scaffold,Graph,CYP2D6,GROVER,Cohen_Kappa
0.023523595449625782,0.03995755962850961,scaffold,Graph,CYP2D6,GROVER,BEDROC
0.5198412698412699,1.1811967299340933,scaffold,Graph,CYP2D6,GROVER,EF
0.3592153360099472,0.4103404168482899,scaffold,Graph,CYP2D6,GROVER_RDKit,AUROC
0.018684645911076044,0.01626552502187461,scaffold,Graph,CYP2D6,GROVER_RDKit,AUPRC
0.010737182867516383,0.018151786532934557,scaffold,Graph,CYP2D6,GROVER_RDKit,Precision_PPV
0.9662683037007486,0.05400380228293171,scaffold,Graph,CYP2D6,GROVER_RDKit,Precision_NPV
-0.06325954621815248,0.10956095621891226,scaffold,Graph,CYP2D6,GROVER_RDKit,MCC
-0.0036973169388044972,0.028442352788511382,scaffold,Graph,CYP2D6,GROVER_RDKit,Cohen_Kappa
0.027179860589275864,0.05738700592003923,scaffold,Graph,CYP2D6,GROVER_RDKit,BEDROC
0.6071428571428572,1.501084524660731,scaffold,Graph,CYP2D6,GROVER_RDKit,EF
0.5201127122343401,0.4741575932423683,scaffold,morganBits,CYP2D6,RF,AUROC
0.24664853794546815,0.2488511625160747,scaffold,morganBits,CYP2D6,RF,AUPRC
0.06740920880784827,0.1886654690919893,scaffold,morganBits,CYP2D6,RF,Precision_PPV
0.988431296094527,0.007034333699769865,scaffold,morganBits,CYP2D6,RF,Precision_NPV
0.050238944200594944,0.14151108011333705,scaffold,morganBits,CYP2D6,RF,MCC
0.05005835991681028,0.11443300402676108,scaffold,morganBits,CYP2D6,RF,Cohen_Kappa
0.11182662448190142,0.1308988924707625,scaffold,morganBits,CYP2D6,RF,BEDROC
1.7817460317460314,2.201017714451929,scaffold,morganBits,CYP2D6,RF,EF
0.4940874548984549,0.45145110057158555,scaffold,morganCounts,CYP2D6,RF,AUROC
0.124219420585428,0.16460540962287015,scaffold,morganCounts,CYP2D6,RF,AUPRC
0.026028060947567978,0.03930453062167946,scaffold,morganCounts,CYP2D6,RF,Precision_PPV
0.9884615925160711,0.00626541792480876,scaffold,morganCounts,CYP2D6,RF,Precision_NPV
0.022442030136008283,0.08251484334170843,scaffold,morganCounts,CYP2D6,RF,MCC
0.022410504744683233,0.04780639366063251,scaffold,morganCounts,CYP2D6,RF,Cohen_Kappa
0.09736195419595174,0.10930710194001343,scaffold,morganCounts,CYP2D6,RF,BEDROC
1.9039682539682539,2.136420577017484,scaffold,morganCounts,CYP2D6,RF,EF
0.46805039889394745,0.438985294125068,scaffold,maccs,CYP2D6,RF,AUROC
0.14904154746324141,0.17682931315398037,scaffold,maccs,CYP2D6,RF,AUPRC
0.04360636872704594,0.10572418979901088,scaffold,maccs,CYP2D6,RF,Precision_PPV
0.9871229050023993,0.007508936374684987,scaffold,maccs,CYP2D6,RF,Precision_NPV
0.022481654631541025,0.10757371400666997,scaffold,maccs,CYP2D6,RF,MCC
