metric_score,metric_name,mol_rep,mol_prop,model_name,fold,split_type,task
0.7694612372558154,RMSE,morganCounts,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.8282929828977666,RMSE,maccs,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.8453769597603344,RMSE,rdkit2d,CHEMBL204_Ki,RF,0,fixed,moleculeace
1.0975838316414988,RMSE,physchem,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.7808143101734543,RMSE,atomPairs,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.5634254162856294,MAE,morganBits,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.5522215612629625,MAE,morganCounts,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.6062574716749726,MAE,maccs,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.6361710058115327,MAE,rdkit2d,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.8378218096120844,MAE,physchem,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.5712035441655657,MAE,atomPairs,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.74362682839865,R2,morganBits,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.751951351552914,R2,morganCounts,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.7125705020547319,R2,maccs,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.7005914579658487,R2,rdkit2d,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.49529364429364087,R2,physchem,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.7445776476157555,R2,atomPairs,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.8635981475017928,Pearson_R,morganBits,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.8686883699725403,Pearson_R,morganCounts,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.8456999290401187,Pearson_R,maccs,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.8443321429817998,Pearson_R,rdkit2d,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.7058653050485347,Pearson_R,physchem,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.8694902074684332,Pearson_R,atomPairs,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.5634254162856294,MAPE,morganBits,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.5522215612629625,MAPE,morganCounts,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.6062574716749726,MAPE,maccs,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.6361710058115327,MAPE,rdkit2d,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.8378218096120844,MAPE,physchem,CHEMBL204_Ki,RF,0,fixed,moleculeace
0.5712035441655657,MAPE,atomPairs,CHEMBL204_Ki,RF,0,fixed,moleculeace
1.0466513664094004,RMSE,morganBits,CHEMBL204_Ki,SVM,0,fixed,moleculeace
1.0294926277932561,RMSE,morganCounts,CHEMBL204_Ki,SVM,0,fixed,moleculeace
1.1573109801802561,RMSE,maccs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
1.0990696988770297,RMSE,rdkit2d,CHEMBL204_Ki,SVM,0,fixed,moleculeace
3.9634934115860907,RMSE,physchem,CHEMBL204_Ki,SVM,0,fixed,moleculeace
1.5549512192467723,RMSE,atomPairs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.737671545678403,MAE,morganBits,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.7386070832531564,MAE,morganCounts,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.8940628189188492,MAE,maccs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.8551554653148284,MAE,rdkit2d,CHEMBL204_Ki,SVM,0,fixed,moleculeace
2.5425592591923465,MAE,physchem,CHEMBL204_Ki,SVM,0,fixed,moleculeace
1.0117222839762294,MAE,atomPairs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
