metric_score,metric_name,mol_rep,mol_prop,model_name,fold,split_type,task
0.9044097693351425,AUROC,maccs,MOR,XGBoost,3,scaffold,cutoff6
0.9312415196743555,AUROC,rdkit2d,MOR,XGBoost,3,scaffold,cutoff6
0.8465909090909093,AUROC,physchem,MOR,XGBoost,3,scaffold,cutoff6
0.9343113975576662,AUROC,atomPairs,MOR,XGBoost,3,scaffold,cutoff6
0.9075492663629172,AUPRC,morganBits,MOR,XGBoost,3,scaffold,cutoff6
0.9052131289659536,AUPRC,morganCounts,MOR,XGBoost,3,scaffold,cutoff6
0.857809302075285,AUPRC,maccs,MOR,XGBoost,3,scaffold,cutoff6
0.8892161735236243,AUPRC,rdkit2d,MOR,XGBoost,3,scaffold,cutoff6
0.7816750346137984,AUPRC,physchem,MOR,XGBoost,3,scaffold,cutoff6
0.9022034701380142,AUPRC,atomPairs,MOR,XGBoost,3,scaffold,cutoff6
0.7579617834394905,Precision_PPV,morganBits,MOR,XGBoost,3,scaffold,cutoff6
0.84375,Precision_PPV,morganCounts,MOR,XGBoost,3,scaffold,cutoff6
0.7228915662650602,Precision_PPV,maccs,MOR,XGBoost,3,scaffold,cutoff6
0.7806451612903226,Precision_PPV,rdkit2d,MOR,XGBoost,3,scaffold,cutoff6
0.6729559748427673,Precision_PPV,physchem,MOR,XGBoost,3,scaffold,cutoff6
0.7891156462585034,Precision_PPV,atomPairs,MOR,XGBoost,3,scaffold,cutoff6
0.9238578680203046,Precision_NPV,morganBits,MOR,XGBoost,3,scaffold,cutoff6
0.8849557522123894,Precision_NPV,morganCounts,MOR,XGBoost,3,scaffold,cutoff6
0.925531914893617,Precision_NPV,maccs,MOR,XGBoost,3,scaffold,cutoff6
0.9346733668341709,Precision_NPV,rdkit2d,MOR,XGBoost,3,scaffold,cutoff6
0.8615384615384616,Precision_NPV,physchem,MOR,XGBoost,3,scaffold,cutoff6
0.9130434782608695,Precision_NPV,atomPairs,MOR,XGBoost,3,scaffold,cutoff6
0.6983750477061887,MCC,morganBits,MOR,XGBoost,3,scaffold,cutoff6
0.7218511663762956,MCC,morganCounts,MOR,XGBoost,3,scaffold,cutoff6
0.6671568699862452,MCC,maccs,MOR,XGBoost,3,scaffold,cutoff6
0.7316916887779238,MCC,rdkit2d,MOR,XGBoost,3,scaffold,cutoff6
0.5481448235782788,MCC,physchem,MOR,XGBoost,3,scaffold,cutoff6
0.7133713186074278,MCC,atomPairs,MOR,XGBoost,3,scaffold,cutoff6
0.6921132954806525,Cohen_Kappa,morganBits,MOR,XGBoost,3,scaffold,cutoff6
0.7213743070289509,Cohen_Kappa,morganCounts,MOR,XGBoost,3,scaffold,cutoff6
0.6558205859476277,Cohen_Kappa,maccs,MOR,XGBoost,3,scaffold,cutoff6
0.7261955698910575,Cohen_Kappa,rdkit2d,MOR,XGBoost,3,scaffold,cutoff6
0.5423662248404517,Cohen_Kappa,physchem,MOR,XGBoost,3,scaffold,cutoff6
0.711275342055328,Cohen_Kappa,atomPairs,MOR,XGBoost,3,scaffold,cutoff6
0.6855867303603258,BEDROC,morganBits,MOR,XGBoost,3,scaffold,cutoff6
0.818279358139298,BEDROC,morganCounts,MOR,XGBoost,3,scaffold,cutoff6
0.6198106439948077,BEDROC,maccs,MOR,XGBoost,3,scaffold,cutoff6
0.6297615043507869,BEDROC,rdkit2d,MOR,XGBoost,3,scaffold,cutoff6
0.4872388247277529,BEDROC,physchem,MOR,XGBoost,3,scaffold,cutoff6
0.7459671786891859,BEDROC,atomPairs,MOR,XGBoost,3,scaffold,cutoff6
1.6878109452736318,EF,morganBits,MOR,XGBoost,3,scaffold,cutoff6
2.0547263681592036,EF,morganCounts,MOR,XGBoost,3,scaffold,cutoff6
1.6144278606965174,EF,maccs,MOR,XGBoost,3,scaffold,cutoff6
1.6144278606965174,EF,rdkit2d,MOR,XGBoost,3,scaffold,cutoff6
1.2475124378109452,EF,physchem,MOR,XGBoost,3,scaffold,cutoff6
1.8345771144278609,EF,atomPairs,MOR,XGBoost,3,scaffold,cutoff6
0.7620686165367878,AUROC,SMILES,DOR,MolBERT,3,scaffold,cutoff6
0.4381439696916647,AUPRC,SMILES,DOR,MolBERT,3,scaffold,cutoff6
0.44366197183098594,Precision_PPV,SMILES,DOR,MolBERT,3,scaffold,cutoff6
0.8950276243093923,Precision_NPV,SMILES,DOR,MolBERT,3,scaffold,cutoff6
0.38625122370430776,MCC,SMILES,DOR,MolBERT,3,scaffold,cutoff6
0.35484265449209196,Cohen_Kappa,SMILES,DOR,MolBERT,3,scaffold,cutoff6
0.36534993286557915,BEDROC,SMILES,DOR,MolBERT,3,scaffold,cutoff6
1.7904656319290464,EF,SMILES,DOR,MolBERT,3,scaffold,cutoff6
0.7157676348547719,AUROC,Graph,DOR,GROVER,3,scaffold,cutoff6
0.36587032894971305,AUPRC,Graph,DOR,GROVER,3,scaffold,cutoff6
0.43795620437956206,Precision_PPV,Graph,DOR,GROVER,3,scaffold,cutoff6
0.8817204301075269,Precision_NPV,Graph,DOR,GROVER,3,scaffold,cutoff6
0.36300466195817854,MCC,Graph,DOR,GROVER,3,scaffold,cutoff6
0.33752511964200616,Cohen_Kappa,Graph,DOR,GROVER,3,scaffold,cutoff6
0.35674974761082545,BEDROC,Graph,DOR,GROVER,3,scaffold,cutoff6
1.9098300073909829,EF,Graph,DOR,GROVER,3,scaffold,cutoff6
0.8089768242080762,AUROC,Graph,DOR,GROVER_RDKit,3,scaffold,cutoff6
0.49885023913287957,AUPRC,Graph,DOR,GROVER_RDKit,3,scaffold,cutoff6
0.5112781954887218,Precision_PPV,Graph,DOR,GROVER_RDKit,3,scaffold,cutoff6
0.9263157894736842,Precision_NPV,Graph,DOR,GROVER_RDKit,3,scaffold,cutoff6
0.4948328433376029,MCC,Graph,DOR,GROVER_RDKit,3,scaffold,cutoff6
0.4642999601116873,Cohen_Kappa,Graph,DOR,GROVER_RDKit,3,scaffold,cutoff6
0.4085902462092113,BEDROC,Graph,DOR,GROVER_RDKit,3,scaffold,cutoff6
2.0291943828529195,EF,Graph,DOR,GROVER_RDKit,3,scaffold,cutoff6
0.7695577370711466,AUROC,morganBits,DOR,RF,3,scaffold,cutoff6
0.7726191681003947,AUROC,morganCounts,DOR,RF,3,scaffold,cutoff6
0.754427689505111,AUROC,maccs,DOR,RF,3,scaffold,cutoff6
0.8037648011334885,AUROC,rdkit2d,DOR,RF,3,scaffold,cutoff6
0.7472168808825018,AUROC,physchem,DOR,RF,3,scaffold,cutoff6
0.7926323246634956,AUROC,atomPairs,DOR,RF,3,scaffold,cutoff6
0.5187492752685385,AUPRC,morganBits,DOR,RF,3,scaffold,cutoff6
0.5121362204573611,AUPRC,morganCounts,DOR,RF,3,scaffold,cutoff6
0.45702020203574517,AUPRC,maccs,DOR,RF,3,scaffold,cutoff6
0.5110479734766867,AUPRC,rdkit2d,DOR,RF,3,scaffold,cutoff6
0.44005509334486903,AUPRC,physchem,DOR,RF,3,scaffold,cutoff6
0.5538291372146027,AUPRC,atomPairs,DOR,RF,3,scaffold,cutoff6
0.4409937888198758,Precision_PPV,morganBits,DOR,RF,3,scaffold,cutoff6
0.43529411764705883,Precision_PPV,morganCounts,DOR,RF,3,scaffold,cutoff6
0.42138364779874216,Precision_PPV,maccs,DOR,RF,3,scaffold,cutoff6
0.5079365079365079,Precision_PPV,rdkit2d,DOR,RF,3,scaffold,cutoff6
0.4161073825503356,Precision_PPV,physchem,DOR,RF,3,scaffold,cutoff6
0.4666666666666667,Precision_PPV,atomPairs,DOR,RF,3,scaffold,cutoff6
0.9320987654320988,Precision_NPV,morganBits,DOR,RF,3,scaffold,cutoff6
0.9477124183006536,Precision_NPV,morganCounts,DOR,RF,3,scaffold,cutoff6
0.9085365853658537,Precision_NPV,maccs,DOR,RF,3,scaffold,cutoff6
0.9086294416243654,Precision_NPV,rdkit2d,DOR,RF,3,scaffold,cutoff6
0.8850574712643678,Precision_NPV,physchem,DOR,RF,3,scaffold,cutoff6
0.898936170212766,Precision_NPV,atomPairs,DOR,RF,3,scaffold,cutoff6
0.428619158967684,MCC,morganBits,DOR,RF,3,scaffold,cutoff6
0.43940087136008776,MCC,morganCounts,DOR,RF,3,scaffold,cutoff6
0.3789779910180754,MCC,maccs,DOR,RF,3,scaffold,cutoff6
0.46686004293500416,MCC,rdkit2d,DOR,RF,3,scaffold,cutoff6
0.34495035706672594,MCC,physchem,DOR,RF,3,scaffold,cutoff6
0.41432383546418666,MCC,atomPairs,DOR,RF,3,scaffold,cutoff6
0.3736584429298262,Cohen_Kappa,morganBits,DOR,RF,3,scaffold,cutoff6
0.37229987293519695,Cohen_Kappa,morganCounts,DOR,RF,3,scaffold,cutoff6
0.3323739061564317,Cohen_Kappa,maccs,DOR,RF,3,scaffold,cutoff6
0.4445399828030955,Cohen_Kappa,rdkit2d,DOR,RF,3,scaffold,cutoff6
0.31121828726308864,Cohen_Kappa,physchem,DOR,RF,3,scaffold,cutoff6
0.38702008300139734,Cohen_Kappa,atomPairs,DOR,RF,3,scaffold,cutoff6
0.44760601314061654,BEDROC,morganBits,DOR,RF,3,scaffold,cutoff6
0.3886238319527724,BEDROC,morganCounts,DOR,RF,3,scaffold,cutoff6
0.39762962757673154,BEDROC,maccs,DOR,RF,3,scaffold,cutoff6
0.4991312517474354,BEDROC,rdkit2d,DOR,RF,3,scaffold,cutoff6
0.39924037467570833,BEDROC,physchem,DOR,RF,3,scaffold,cutoff6
0.49709920678864455,BEDROC,atomPairs,DOR,RF,3,scaffold,cutoff6
2.2679231337767924,EF,morganBits,DOR,RF,3,scaffold,cutoff6
1.9098300073909829,EF,morganCounts,DOR,RF,3,scaffold,cutoff6
2.0291943828529195,EF,maccs,DOR,RF,3,scaffold,cutoff6
2.3872875092387287,EF,rdkit2d,DOR,RF,3,scaffold,cutoff6
2.0291943828529195,EF,physchem,DOR,RF,3,scaffold,cutoff6
2.506651884700665,EF,atomPairs,DOR,RF,3,scaffold,cutoff6
0.7588806800931079,AUROC,morganBits,DOR,SVM,3,scaffold,cutoff6
0.7348446513510778,AUROC,morganCounts,DOR,SVM,3,scaffold,cutoff6
0.7543264851735654,AUROC,maccs,DOR,SVM,3,scaffold,cutoff6
0.7586023681813581,AUROC,rdkit2d,DOR,SVM,3,scaffold,cutoff6
0.6878099382653577,AUROC,physchem,DOR,SVM,3,scaffold,cutoff6
0.7907347434470194,AUROC,atomPairs,DOR,SVM,3,scaffold,cutoff6
0.526003403221009,AUPRC,morganBits,DOR,SVM,3,scaffold,cutoff6
0.47869077246852054,AUPRC,morganCounts,DOR,SVM,3,scaffold,cutoff6
0.4857370145991938,AUPRC,maccs,DOR,SVM,3,scaffold,cutoff6
0.485804840630255,AUPRC,rdkit2d,DOR,SVM,3,scaffold,cutoff6
0.4352445015744656,AUPRC,physchem,DOR,SVM,3,scaffold,cutoff6
0.5533335035281456,AUPRC,atomPairs,DOR,SVM,3,scaffold,cutoff6
0.5348837209302325,Precision_PPV,morganBits,DOR,SVM,3,scaffold,cutoff6
0.38461538461538464,Precision_PPV,morganCounts,DOR,SVM,3,scaffold,cutoff6
0.5,Precision_PPV,maccs,DOR,SVM,3,scaffold,cutoff6
0.45528455284552843,Precision_PPV,rdkit2d,DOR,SVM,3,scaffold,cutoff6
0.494949494949495,Precision_PPV,physchem,DOR,SVM,3,scaffold,cutoff6
0.4846153846153846,Precision_PPV,atomPairs,DOR,SVM,3,scaffold,cutoff6
0.8481012658227848,Precision_NPV,morganBits,DOR,SVM,3,scaffold,cutoff6
0.9148936170212766,Precision_NPV,morganCounts,DOR,SVM,3,scaffold,cutoff6
0.8565022421524664,Precision_NPV,maccs,DOR,SVM,3,scaffold,cutoff6
0.87,Precision_NPV,rdkit2d,DOR,SVM,3,scaffold,cutoff6
0.8526785714285714,Precision_NPV,physchem,DOR,SVM,3,scaffold,cutoff6
0.9015544041450777,Precision_NPV,atomPairs,DOR,SVM,3,scaffold,cutoff6
0.38894635049854853,MCC,morganBits,DOR,SVM,3,scaffold,cutoff6
0.3413026673004106,MCC,morganCounts,DOR,SVM,3,scaffold,cutoff6
0.3787034396042711,MCC,maccs,DOR,SVM,3,scaffold,cutoff6
0.36292388063728204,MCC,rdkit2d,DOR,SVM,3,scaffold,cutoff6
0.3682485044390303,MCC,physchem,DOR,SVM,3,scaffold,cutoff6
0.43512413983611226,MCC,atomPairs,DOR,SVM,3,scaffold,cutoff6
0.3887450199203186,Cohen_Kappa,morganBits,DOR,SVM,3,scaffold,cutoff6
0.2773527713625866,Cohen_Kappa,morganCounts,DOR,SVM,3,scaffold,cutoff6
0.3751238616524324,Cohen_Kappa,maccs,DOR,SVM,3,scaffold,cutoff6
0.3475881241448212,Cohen_Kappa,rdkit2d,DOR,SVM,3,scaffold,cutoff6
0.36512184147583304,Cohen_Kappa,physchem,DOR,SVM,3,scaffold,cutoff6
0.4109339214522012,Cohen_Kappa,atomPairs,DOR,SVM,3,scaffold,cutoff6
0.5317196388172231,BEDROC,morganBits,DOR,SVM,3,scaffold,cutoff6
0.2668081514401517,BEDROC,morganCounts,DOR,SVM,3,scaffold,cutoff6
0.3647769562425452,BEDROC,maccs,DOR,SVM,3,scaffold,cutoff6
0.38391474072825216,BEDROC,rdkit2d,DOR,SVM,3,scaffold,cutoff6
0.5138597703394591,BEDROC,physchem,DOR,SVM,3,scaffold,cutoff6
0.5133302575463027,BEDROC,atomPairs,DOR,SVM,3,scaffold,cutoff6
2.7453806356245383,EF,morganBits,DOR,SVM,3,scaffold,cutoff6
1.3130081300813008,EF,morganCounts,DOR,SVM,3,scaffold,cutoff6
2.0291943828529195,EF,maccs,DOR,SVM,3,scaffold,cutoff6
1.7904656319290464,EF,rdkit2d,DOR,SVM,3,scaffold,cutoff6
2.506651884700665,EF,physchem,DOR,SVM,3,scaffold,cutoff6
2.6260162601626016,EF,atomPairs,DOR,SVM,3,scaffold,cutoff6
0.7485072361097055,AUROC,morganBits,DOR,XGBoost,3,scaffold,cutoff6
0.7633589717639915,AUROC,morganCounts,DOR,XGBoost,3,scaffold,cutoff6
0.807737071146645,AUROC,maccs,DOR,XGBoost,3,scaffold,cutoff6
0.7686468980872381,AUROC,rdkit2d,DOR,XGBoost,3,scaffold,cutoff6
0.6956785750430119,AUROC,physchem,DOR,XGBoost,3,scaffold,cutoff6
0.7948082177917215,AUROC,atomPairs,DOR,XGBoost,3,scaffold,cutoff6
0.511277611259122,AUPRC,morganBits,DOR,XGBoost,3,scaffold,cutoff6
0.5286277772006345,AUPRC,morganCounts,DOR,XGBoost,3,scaffold,cutoff6
0.6164477724925049,AUPRC,maccs,DOR,XGBoost,3,scaffold,cutoff6
0.42210049449011755,AUPRC,rdkit2d,DOR,XGBoost,3,scaffold,cutoff6
0.3727196191300113,AUPRC,physchem,DOR,XGBoost,3,scaffold,cutoff6
0.5331891718304246,AUPRC,atomPairs,DOR,XGBoost,3,scaffold,cutoff6
0.43790849673202614,Precision_PPV,morganBits,DOR,XGBoost,3,scaffold,cutoff6
0.4152046783625731,Precision_PPV,morganCounts,DOR,XGBoost,3,scaffold,cutoff6
0.5462962962962963,Precision_PPV,maccs,DOR,XGBoost,3,scaffold,cutoff6
0.4421768707482993,Precision_PPV,rdkit2d,DOR,XGBoost,3,scaffold,cutoff6
0.36942675159235666,Precision_PPV,physchem,DOR,XGBoost,3,scaffold,cutoff6
0.4010416666666667,Precision_PPV,atomPairs,DOR,XGBoost,3,scaffold,cutoff6
0.9117647058823529,Precision_NPV,morganBits,DOR,XGBoost,3,scaffold,cutoff6
0.9276315789473685,Precision_NPV,morganCounts,DOR,XGBoost,3,scaffold,cutoff6
0.8930232558139535,Precision_NPV,maccs,DOR,XGBoost,3,scaffold,cutoff6
0.9034090909090909,Precision_NPV,rdkit2d,DOR,XGBoost,3,scaffold,cutoff6
0.8554216867469879,Precision_NPV,physchem,DOR,XGBoost,3,scaffold,cutoff6
0.9618320610687023,Precision_NPV,atomPairs,DOR,XGBoost,3,scaffold,cutoff6
0.40115949859666716,MCC,morganBits,DOR,XGBoost,3,scaffold,cutoff6
0.3931797543661695,MCC,morganCounts,DOR,XGBoost,3,scaffold,cutoff6
0.47620745764016226,MCC,maccs,DOR,XGBoost,3,scaffold,cutoff6
0.39541728160946865,MCC,rdkit2d,DOR,XGBoost,3,scaffold,cutoff6
0.25821311583727435,MCC,physchem,DOR,XGBoost,3,scaffold,cutoff6
0.40937973531614513,MCC,atomPairs,DOR,XGBoost,3,scaffold,cutoff6
0.35797925727668123,Cohen_Kappa,morganBits,DOR,XGBoost,3,scaffold,cutoff6
0.33203539823008854,Cohen_Kappa,morganCounts,DOR,XGBoost,3,scaffold,cutoff6
0.4673141234138073,Cohen_Kappa,maccs,DOR,XGBoost,3,scaffold,cutoff6
0.3586513969393691,Cohen_Kappa,rdkit2d,DOR,XGBoost,3,scaffold,cutoff6
0.2277984023013081,Cohen_Kappa,physchem,DOR,XGBoost,3,scaffold,cutoff6
0.3201669765320799,Cohen_Kappa,atomPairs,DOR,XGBoost,3,scaffold,cutoff6
0.47102222852410913,BEDROC,morganBits,DOR,XGBoost,3,scaffold,cutoff6
0.3887665969972385,BEDROC,morganCounts,DOR,XGBoost,3,scaffold,cutoff6
0.34894403898230203,BEDROC,maccs,DOR,XGBoost,3,scaffold,cutoff6
0.3827726126027837,BEDROC,rdkit2d,DOR,XGBoost,3,scaffold,cutoff6
0.33652112563935144,BEDROC,physchem,DOR,XGBoost,3,scaffold,cutoff6
0.39199486047075993,BEDROC,atomPairs,DOR,XGBoost,3,scaffold,cutoff6
2.506651884700665,EF,morganBits,DOR,XGBoost,3,scaffold,cutoff6
1.9098300073909829,EF,morganCounts,DOR,XGBoost,3,scaffold,cutoff6
1.9098300073909829,EF,maccs,DOR,XGBoost,3,scaffold,cutoff6
1.7904656319290464,EF,rdkit2d,DOR,XGBoost,3,scaffold,cutoff6
2.0291943828529195,EF,physchem,DOR,XGBoost,3,scaffold,cutoff6
1.9098300073909829,EF,atomPairs,DOR,XGBoost,3,scaffold,cutoff6
0.8099308099308099,AUROC,SMILES,KOR,MolBERT,3,scaffold,cutoff6
0.5287550784924591,AUPRC,SMILES,KOR,MolBERT,3,scaffold,cutoff6
0.5032679738562091,Precision_PPV,SMILES,KOR,MolBERT,3,scaffold,cutoff6
0.9226519337016574,Precision_NPV,SMILES,KOR,MolBERT,3,scaffold,cutoff6
0.4766384893401072,MCC,SMILES,KOR,MolBERT,3,scaffold,cutoff6
0.4397017707362535,Cohen_Kappa,SMILES,KOR,MolBERT,3,scaffold,cutoff6
0.472181017452082,BEDROC,SMILES,KOR,MolBERT,3,scaffold,cutoff6
1.7272139625080802,EF,SMILES,KOR,MolBERT,3,scaffold,cutoff6
0.8260299371410482,AUROC,Graph,KOR,GROVER,3,scaffold,cutoff6
0.5893868718659634,AUPRC,Graph,KOR,GROVER,3,scaffold,cutoff6
0.5323741007194245,Precision_PPV,Graph,KOR,GROVER,3,scaffold,cutoff6
0.9128205128205128,Precision_NPV,Graph,KOR,GROVER,3,scaffold,cutoff6
0.49289087037805895,MCC,Graph,KOR,GROVER,3,scaffold,cutoff6
0.46842125693878345,Cohen_Kappa,Graph,KOR,GROVER,3,scaffold,cutoff6
0.4214423373290817,BEDROC,Graph,KOR,GROVER,3,scaffold,cutoff6
1.51131221719457,EF,Graph,KOR,GROVER,3,scaffold,cutoff6
0.8185456518789852,AUROC,Graph,KOR,GROVER_RDKit,3,scaffold,cutoff6
0.6015583299836444,AUPRC,Graph,KOR,GROVER_RDKit,3,scaffold,cutoff6
0.49390243902439024,Precision_PPV,Graph,KOR,GROVER_RDKit,3,scaffold,cutoff6
0.9411764705882353,Precision_NPV,Graph,KOR,GROVER_RDKit,3,scaffold,cutoff6
0.48852926303836075,MCC,Graph,KOR,GROVER_RDKit,3,scaffold,cutoff6
0.43852355301688295,Cohen_Kappa,Graph,KOR,GROVER_RDKit,3,scaffold,cutoff6
0.4899192485957545,BEDROC,Graph,KOR,GROVER_RDKit,3,scaffold,cutoff6
1.835164835164835,EF,Graph,KOR,GROVER_RDKit,3,scaffold,cutoff6
0.9136933025821915,AUROC,morganBits,KOR,RF,3,scaffold,cutoff6
0.9134898023786913,AUROC,morganCounts,KOR,RF,3,scaffold,cutoff6
0.8771310993533216,AUROC,maccs,KOR,RF,3,scaffold,cutoff6
0.86996336996337,AUROC,rdkit2d,KOR,RF,3,scaffold,cutoff6
0.7990548546104101,AUROC,physchem,KOR,RF,3,scaffold,cutoff6
0.9034504590060145,AUROC,atomPairs,KOR,RF,3,scaffold,cutoff6
0.8090322084306467,AUPRC,morganBits,KOR,RF,3,scaffold,cutoff6
0.7988383801060468,AUPRC,morganCounts,KOR,RF,3,scaffold,cutoff6
0.7222022128121587,AUPRC,maccs,KOR,RF,3,scaffold,cutoff6
0.720679888697125,AUPRC,rdkit2d,KOR,RF,3,scaffold,cutoff6
0.6130914629362189,AUPRC,physchem,KOR,RF,3,scaffold,cutoff6
0.7526247389219364,AUPRC,atomPairs,KOR,RF,3,scaffold,cutoff6
0.5955882352941176,Precision_PPV,morganBits,KOR,RF,3,scaffold,cutoff6
0.5915492957746479,Precision_PPV,morganCounts,KOR,RF,3,scaffold,cutoff6
0.5984251968503937,Precision_PPV,maccs,KOR,RF,3,scaffold,cutoff6
0.5256410256410257,Precision_PPV,rdkit2d,KOR,RF,3,scaffold,cutoff6
0.5275590551181102,Precision_PPV,physchem,KOR,RF,3,scaffold,cutoff6
0.5666666666666667,Precision_PPV,atomPairs,KOR,RF,3,scaffold,cutoff6
0.9494949494949495,Precision_NPV,morganBits,KOR,RF,3,scaffold,cutoff6
0.9635416666666666,Precision_NPV,morganCounts,KOR,RF,3,scaffold,cutoff6
0.927536231884058,Precision_NPV,maccs,KOR,RF,3,scaffold,cutoff6
0.949438202247191,Precision_NPV,rdkit2d,KOR,RF,3,scaffold,cutoff6
0.8840579710144928,Precision_NPV,physchem,KOR,RF,3,scaffold,cutoff6
0.967391304347826,Precision_NPV,atomPairs,KOR,RF,3,scaffold,cutoff6
0.6015074367083157,MCC,morganBits,KOR,RF,3,scaffold,cutoff6
0.6163609418479425,MCC,morganCounts,KOR,RF,3,scaffold,cutoff6
0.5734784419728043,MCC,maccs,KOR,RF,3,scaffold,cutoff6
0.5323711462996874,MCC,rdkit2d,KOR,RF,3,scaffold,cutoff6
0.4488038056402484,MCC,physchem,KOR,RF,3,scaffold,cutoff6
0.5966492644076611,MCC,atomPairs,KOR,RF,3,scaffold,cutoff6
0.5748639016175145,Cohen_Kappa,morganBits,KOR,RF,3,scaffold,cutoff6
0.5823232906229558,Cohen_Kappa,morganCounts,KOR,RF,3,scaffold,cutoff6
0.5564409030544488,Cohen_Kappa,maccs,KOR,RF,3,scaffold,cutoff6
0.487635382397516,Cohen_Kappa,rdkit2d,KOR,RF,3,scaffold,cutoff6
0.4354702402511167,Cohen_Kappa,physchem,KOR,RF,3,scaffold,cutoff6
0.5541978418618642,Cohen_Kappa,atomPairs,KOR,RF,3,scaffold,cutoff6
0.47384117839318557,BEDROC,morganBits,KOR,RF,3,scaffold,cutoff6
0.535734518296434,BEDROC,morganCounts,KOR,RF,3,scaffold,cutoff6
0.5630003904744344,BEDROC,maccs,KOR,RF,3,scaffold,cutoff6
0.491250525496065,BEDROC,rdkit2d,KOR,RF,3,scaffold,cutoff6
0.5089496999733558,BEDROC,physchem,KOR,RF,3,scaffold,cutoff6
0.46210428792549757,BEDROC,atomPairs,KOR,RF,3,scaffold,cutoff6
1.7272139625080802,EF,morganBits,KOR,RF,3,scaffold,cutoff6
1.7272139625080802,EF,morganCounts,KOR,RF,3,scaffold,cutoff6
2.37491919844861,EF,maccs,KOR,RF,3,scaffold,cutoff6
1.835164835164835,EF,rdkit2d,KOR,RF,3,scaffold,cutoff6
2.266968325791855,EF,physchem,KOR,RF,3,scaffold,cutoff6
1.619263089851325,EF,atomPairs,KOR,RF,3,scaffold,cutoff6
0.8620720842943066,AUROC,morganBits,KOR,SVM,3,scaffold,cutoff6
0.8648758648758649,AUROC,morganCounts,KOR,SVM,3,scaffold,cutoff6
0.8104734771401437,AUROC,maccs,KOR,SVM,3,scaffold,cutoff6
0.825170714059603,AUROC,rdkit2d,KOR,SVM,3,scaffold,cutoff6
0.7449916338805228,AUROC,physchem,KOR,SVM,3,scaffold,cutoff6
0.8402297291186179,AUROC,atomPairs,KOR,SVM,3,scaffold,cutoff6
0.6846888290008276,AUPRC,morganBits,KOR,SVM,3,scaffold,cutoff6
0.6911104178997036,AUPRC,morganCounts,KOR,SVM,3,scaffold,cutoff6
0.5676131420970856,AUPRC,maccs,KOR,SVM,3,scaffold,cutoff6
0.5962311792327303,AUPRC,rdkit2d,KOR,SVM,3,scaffold,cutoff6
0.4534692283272202,AUPRC,physchem,KOR,SVM,3,scaffold,cutoff6
0.6622348088637243,AUPRC,atomPairs,KOR,SVM,3,scaffold,cutoff6
0.5725190839694656,Precision_PPV,morganBits,KOR,SVM,3,scaffold,cutoff6
0.6120689655172413,Precision_PPV,morganCounts,KOR,SVM,3,scaffold,cutoff6
0.5419847328244275,Precision_PPV,maccs,KOR,SVM,3,scaffold,cutoff6
0.5179856115107914,Precision_PPV,rdkit2d,KOR,SVM,3,scaffold,cutoff6
0.40404040404040403,Precision_PPV,physchem,KOR,SVM,3,scaffold,cutoff6
0.5966386554621849,Precision_PPV,atomPairs,KOR,SVM,3,scaffold,cutoff6
0.9211822660098522,Precision_NPV,morganBits,KOR,SVM,3,scaffold,cutoff6
0.908256880733945,Precision_NPV,morganCounts,KOR,SVM,3,scaffold,cutoff6
0.9014778325123153,Precision_NPV,maccs,KOR,SVM,3,scaffold,cutoff6
0.9025641025641026,Precision_NPV,rdkit2d,KOR,SVM,3,scaffold,cutoff6
0.9191176470588235,Precision_NPV,physchem,KOR,SVM,3,scaffold,cutoff6
0.9069767441860465,Precision_NPV,atomPairs,KOR,SVM,3,scaffold,cutoff6
0.5414073515504464,MCC,morganBits,KOR,SVM,3,scaffold,cutoff6
0.5564277843620928,MCC,morganCounts,KOR,SVM,3,scaffold,cutoff6
0.4863140297687878,MCC,maccs,KOR,SVM,3,scaffold,cutoff6
0.4656056212347306,MCC,rdkit2d,KOR,SVM,3,scaffold,cutoff6
0.35660973662867995,MCC,physchem,KOR,SVM,3,scaffold,cutoff6
0.5417112804004914,MCC,atomPairs,KOR,SVM,3,scaffold,cutoff6
0.5219655707072715,Cohen_Kappa,morganBits,KOR,SVM,3,scaffold,cutoff6
0.5479531920209886,Cohen_Kappa,morganCounts,KOR,SVM,3,scaffold,cutoff6
0.4688506341191906,Cohen_Kappa,maccs,KOR,SVM,3,scaffold,cutoff6
0.4424905865455533,Cohen_Kappa,rdkit2d,KOR,SVM,3,scaffold,cutoff6
0.28771697801289464,Cohen_Kappa,physchem,KOR,SVM,3,scaffold,cutoff6
0.5315374778268224,Cohen_Kappa,atomPairs,KOR,SVM,3,scaffold,cutoff6
0.520399832442438,BEDROC,morganBits,KOR,SVM,3,scaffold,cutoff6
0.5536675250807165,BEDROC,morganCounts,KOR,SVM,3,scaffold,cutoff6
0.432131842352056,BEDROC,maccs,KOR,SVM,3,scaffold,cutoff6
0.48862419493049697,BEDROC,rdkit2d,KOR,SVM,3,scaffold,cutoff6
0.3753259320403343,BEDROC,physchem,KOR,SVM,3,scaffold,cutoff6
0.5048435142161852,BEDROC,atomPairs,KOR,SVM,3,scaffold,cutoff6
2.1590174531351,EF,morganBits,KOR,SVM,3,scaffold,cutoff6
2.1590174531351,EF,morganCounts,KOR,SVM,3,scaffold,cutoff6
1.7272139625080802,EF,maccs,KOR,SVM,3,scaffold,cutoff6
1.835164835164835,EF,rdkit2d,KOR,SVM,3,scaffold,cutoff6
