metric_score,metric_name,mol_prop,model_name,fold,split_type,task,radius,nbit
0.8335475949233393,Pearson_R,MOR,RF,25,scaffold,reg,Radius: 2,NumBits: 2048
1.465261694938421,RMSE,DOR,RF,25,scaffold,reg,Radius: 2,NumBits: 2048
1.0107299948457917,MAE,DOR,RF,25,scaffold,reg,Radius: 2,NumBits: 2048
0.7178570447015516,R2,DOR,RF,25,scaffold,reg,Radius: 2,NumBits: 2048
0.8511185986677655,Pearson_R,DOR,RF,25,scaffold,reg,Radius: 2,NumBits: 2048
2.528738947266712,RMSE,KOR,RF,25,scaffold,reg,Radius: 2,NumBits: 2048
1.8799549875783823,MAE,KOR,RF,25,scaffold,reg,Radius: 2,NumBits: 2048
0.5059489057882302,R2,KOR,RF,25,scaffold,reg,Radius: 2,NumBits: 2048
0.7254990602762998,Pearson_R,KOR,RF,25,scaffold,reg,Radius: 2,NumBits: 2048
1.9301573909449463,RMSE,MDR1,RF,25,random,reg,Radius: 2,NumBits: 2048
1.102082071257783,MAE,MDR1,RF,25,random,reg,Radius: 2,NumBits: 2048
0.7261939908730481,R2,MDR1,RF,25,random,reg,Radius: 2,NumBits: 2048
0.8529292347442832,Pearson_R,MDR1,RF,25,random,reg,Radius: 2,NumBits: 2048
1.4483069309142034,RMSE,CYP2D6,RF,25,random,reg,Radius: 2,NumBits: 2048
1.0962098342393896,MAE,CYP2D6,RF,25,random,reg,Radius: 2,NumBits: 2048
0.4574121112963846,R2,CYP2D6,RF,25,random,reg,Radius: 2,NumBits: 2048
0.6790718935512821,Pearson_R,CYP2D6,RF,25,random,reg,Radius: 2,NumBits: 2048
1.271498096215473,RMSE,CYP3A4,RF,25,random,reg,Radius: 2,NumBits: 2048
0.9334270832049774,MAE,CYP3A4,RF,25,random,reg,Radius: 2,NumBits: 2048
0.6163407302501871,R2,CYP3A4,RF,25,random,reg,Radius: 2,NumBits: 2048
0.7928788404834684,Pearson_R,CYP3A4,RF,25,random,reg,Radius: 2,NumBits: 2048
1.5085918923017054,RMSE,MOR,RF,25,random,reg,Radius: 2,NumBits: 2048
1.0892366610034374,MAE,MOR,RF,25,random,reg,Radius: 2,NumBits: 2048
0.7411345303058778,R2,MOR,RF,25,random,reg,Radius: 2,NumBits: 2048
0.8609089095552818,Pearson_R,MOR,RF,25,random,reg,Radius: 2,NumBits: 2048
1.6495194048647512,RMSE,DOR,RF,25,random,reg,Radius: 2,NumBits: 2048
1.1786044088699732,MAE,DOR,RF,25,random,reg,Radius: 2,NumBits: 2048
0.7058577067906096,R2,DOR,RF,25,random,reg,Radius: 2,NumBits: 2048
0.840215294050856,Pearson_R,DOR,RF,25,random,reg,Radius: 2,NumBits: 2048
1.8633107852598483,RMSE,KOR,RF,25,random,reg,Radius: 2,NumBits: 2048
1.3202882293008515,MAE,KOR,RF,25,random,reg,Radius: 2,NumBits: 2048
0.6526495139706954,R2,KOR,RF,25,random,reg,Radius: 2,NumBits: 2048
0.8079894879026563,Pearson_R,KOR,RF,25,random,reg,Radius: 2,NumBits: 2048
1.306382426034381,RMSE,MDR1,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.9403354317871284,MAE,MDR1,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.7181739471740386,R2,MDR1,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.850009945107314,Pearson_R,MDR1,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
1.7077626413284643,RMSE,CYP2D6,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
1.2518151659607601,MAE,CYP2D6,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.19408918656903096,R2,CYP2D6,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.4578703664198427,Pearson_R,CYP2D6,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
1.317949334499118,RMSE,CYP3A4,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.9781895271445277,MAE,CYP3A4,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.4885436626227969,R2,CYP3A4,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.6995415176159533,Pearson_R,CYP3A4,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
2.0816807785594826,RMSE,MOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
1.5693566854818555,MAE,MOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.43206824283364187,R2,MOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.6859039436020105,Pearson_R,MOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
1.7879281601012165,RMSE,DOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
1.3760025792711197,MAE,DOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.7063387959616797,R2,DOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.8446379805770017,Pearson_R,DOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
2.0462047336576266,RMSE,KOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
1.6016370624542968,MAE,KOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.6099595701357262,R2,KOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
0.7944939095400654,Pearson_R,KOR,RF,26,scaffold,reg,Radius: 2,NumBits: 2048
1.3898817758608595,RMSE,MDR1,RF,26,random,reg,Radius: 2,NumBits: 2048
0.9645376337588168,MAE,MDR1,RF,26,random,reg,Radius: 2,NumBits: 2048
0.8556120667185783,R2,MDR1,RF,26,random,reg,Radius: 2,NumBits: 2048
0.9263466553264383,Pearson_R,MDR1,RF,26,random,reg,Radius: 2,NumBits: 2048
1.5910029849418303,RMSE,CYP2D6,RF,26,random,reg,Radius: 2,NumBits: 2048
1.1975468528598092,MAE,CYP2D6,RF,26,random,reg,Radius: 2,NumBits: 2048
0.34995602028807127,R2,CYP2D6,RF,26,random,reg,Radius: 2,NumBits: 2048
0.5928651316493785,Pearson_R,CYP2D6,RF,26,random,reg,Radius: 2,NumBits: 2048
1.4642593936096124,RMSE,CYP3A4,RF,26,random,reg,Radius: 2,NumBits: 2048
1.0117066453888648,MAE,CYP3A4,RF,26,random,reg,Radius: 2,NumBits: 2048
0.5535974784443133,R2,CYP3A4,RF,26,random,reg,Radius: 2,NumBits: 2048
0.7471254505426378,Pearson_R,CYP3A4,RF,26,random,reg,Radius: 2,NumBits: 2048
1.7888375109948327,RMSE,MOR,RF,26,random,reg,Radius: 2,NumBits: 2048
1.22441095960131,MAE,MOR,RF,26,random,reg,Radius: 2,NumBits: 2048
0.6395521288588157,R2,MOR,RF,26,random,reg,Radius: 2,NumBits: 2048
0.800228243961044,Pearson_R,MOR,RF,26,random,reg,Radius: 2,NumBits: 2048
1.3886700033883623,RMSE,DOR,RF,26,random,reg,Radius: 2,NumBits: 2048
1.0272811730623532,MAE,DOR,RF,26,random,reg,Radius: 2,NumBits: 2048
0.7670657364777029,R2,DOR,RF,26,random,reg,Radius: 2,NumBits: 2048
0.8761205818091358,Pearson_R,DOR,RF,26,random,reg,Radius: 2,NumBits: 2048
1.7317458433600548,RMSE,KOR,RF,26,random,reg,Radius: 2,NumBits: 2048
1.2758349313586506,MAE,KOR,RF,26,random,reg,Radius: 2,NumBits: 2048
0.7232564575988885,R2,KOR,RF,26,random,reg,Radius: 2,NumBits: 2048
0.8505142113004185,Pearson_R,KOR,RF,26,random,reg,Radius: 2,NumBits: 2048
1.7266315768573164,RMSE,MDR1,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.2643648859424756,MAE,MDR1,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.594278583118133,R2,MDR1,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.7710602797163183,Pearson_R,MDR1,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.6029828896231852,RMSE,CYP2D6,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.2386786879617793,MAE,CYP2D6,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.312695275330539,R2,CYP2D6,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.5619637603771616,Pearson_R,CYP2D6,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.462564016216549,RMSE,CYP3A4,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.146277870181191,MAE,CYP3A4,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.3395814180248481,R2,CYP3A4,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.5877790058758593,Pearson_R,CYP3A4,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.915832663735214,RMSE,MOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.4327207573230702,MAE,MOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.5012899594278966,R2,MOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.7162744942790162,Pearson_R,MOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.914748631798218,RMSE,DOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.341794659380207,MAE,DOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.6061490466465442,R2,DOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.7803384838681815,Pearson_R,DOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
2.1220771682161903,RMSE,KOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.6634474198854157,MAE,KOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.5848641684882279,R2,KOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
0.7666338710018467,Pearson_R,KOR,RF,27,scaffold,reg,Radius: 2,NumBits: 2048
1.4567178128641607,RMSE,MDR1,RF,27,random,reg,Radius: 2,NumBits: 2048
0.8975917716060435,MAE,MDR1,RF,27,random,reg,Radius: 2,NumBits: 2048
0.7818408976412943,R2,MDR1,RF,27,random,reg,Radius: 2,NumBits: 2048
0.898194342125928,Pearson_R,MDR1,RF,27,random,reg,Radius: 2,NumBits: 2048
1.5116229074596346,RMSE,CYP2D6,RF,27,random,reg,Radius: 2,NumBits: 2048
1.1160006275196463,MAE,CYP2D6,RF,27,random,reg,Radius: 2,NumBits: 2048
0.4131816000266909,R2,CYP2D6,RF,27,random,reg,Radius: 2,NumBits: 2048
0.6499547501982583,Pearson_R,CYP2D6,RF,27,random,reg,Radius: 2,NumBits: 2048
1.579438518307488,RMSE,CYP3A4,RF,27,random,reg,Radius: 2,NumBits: 2048
1.0438696933097438,MAE,CYP3A4,RF,27,random,reg,Radius: 2,NumBits: 2048
0.47005813072045477,R2,CYP3A4,RF,27,random,reg,Radius: 2,NumBits: 2048
0.6898961423204168,Pearson_R,CYP3A4,RF,27,random,reg,Radius: 2,NumBits: 2048
1.6646985822380234,RMSE,MOR,RF,27,random,reg,Radius: 2,NumBits: 2048
1.166966141680989,MAE,MOR,RF,27,random,reg,Radius: 2,NumBits: 2048
0.6985288831660047,R2,MOR,RF,27,random,reg,Radius: 2,NumBits: 2048
0.8368547764620825,Pearson_R,MOR,RF,27,random,reg,Radius: 2,NumBits: 2048
1.5507099581371415,RMSE,DOR,RF,27,random,reg,Radius: 2,NumBits: 2048
1.1158183982188468,MAE,DOR,RF,27,random,reg,Radius: 2,NumBits: 2048
0.7414481398107569,R2,DOR,RF,27,random,reg,Radius: 2,NumBits: 2048
0.8614937913782894,Pearson_R,DOR,RF,27,random,reg,Radius: 2,NumBits: 2048
1.7533533355331659,RMSE,KOR,RF,27,random,reg,Radius: 2,NumBits: 2048
1.2864866455047934,MAE,KOR,RF,27,random,reg,Radius: 2,NumBits: 2048
0.7263700025305427,R2,KOR,RF,27,random,reg,Radius: 2,NumBits: 2048
0.853175862532116,Pearson_R,KOR,RF,27,random,reg,Radius: 2,NumBits: 2048
1.9076821663746184,RMSE,MDR1,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.391912376522744,MAE,MDR1,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.6587230076528172,R2,MDR1,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.8339200380025094,Pearson_R,MDR1,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.8434559918147118,RMSE,CYP2D6,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.3067165633849671,MAE,CYP2D6,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.21589504010314797,R2,CYP2D6,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.467286330779876,Pearson_R,CYP2D6,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.48732521203271,RMSE,CYP3A4,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.1074252562164884,MAE,CYP3A4,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.28725642034411414,R2,CYP3A4,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.5516609144684306,Pearson_R,CYP3A4,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.9934820357764207,RMSE,MOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.5000004604328805,MAE,MOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.5810896725595073,R2,MOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.7664296014913525,Pearson_R,MOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
2.0392688845231404,RMSE,DOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.5414923041806723,MAE,DOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.5772153318479163,R2,DOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.7607620729642255,Pearson_R,DOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
2.133946914864289,RMSE,KOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.565624739286106,MAE,KOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.541004279021994,R2,KOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
0.7364553837797467,Pearson_R,KOR,RF,28,scaffold,reg,Radius: 2,NumBits: 2048
1.6730025247308924,RMSE,MDR1,RF,28,random,reg,Radius: 2,NumBits: 2048
0.9980937672406386,MAE,MDR1,RF,28,random,reg,Radius: 2,NumBits: 2048
0.8091137781807984,R2,MDR1,RF,28,random,reg,Radius: 2,NumBits: 2048
0.900554112003929,Pearson_R,MDR1,RF,28,random,reg,Radius: 2,NumBits: 2048
1.7317660096457852,RMSE,CYP2D6,RF,28,random,reg,Radius: 2,NumBits: 2048
1.2164282367723307,MAE,CYP2D6,RF,28,random,reg,Radius: 2,NumBits: 2048
0.3262816218103115,R2,CYP2D6,RF,28,random,reg,Radius: 2,NumBits: 2048
0.5739954114642668,Pearson_R,CYP2D6,RF,28,random,reg,Radius: 2,NumBits: 2048
1.4639222002353287,RMSE,CYP3A4,RF,28,random,reg,Radius: 2,NumBits: 2048
0.9293422242090531,MAE,CYP3A4,RF,28,random,reg,Radius: 2,NumBits: 2048
0.5680649847030612,R2,CYP3A4,RF,28,random,reg,Radius: 2,NumBits: 2048
0.7544681851847133,Pearson_R,CYP3A4,RF,28,random,reg,Radius: 2,NumBits: 2048
1.7560726982783021,RMSE,MOR,RF,28,random,reg,Radius: 2,NumBits: 2048
1.2634334612587963,MAE,MOR,RF,28,random,reg,Radius: 2,NumBits: 2048
0.6572446350598351,R2,MOR,RF,28,random,reg,Radius: 2,NumBits: 2048
0.8117123058615163,Pearson_R,MOR,RF,28,random,reg,Radius: 2,NumBits: 2048
1.6141826365872718,RMSE,DOR,RF,28,random,reg,Radius: 2,NumBits: 2048
1.1753762110938983,MAE,DOR,RF,28,random,reg,Radius: 2,NumBits: 2048
0.7122774903043025,R2,DOR,RF,28,random,reg,Radius: 2,NumBits: 2048
0.8440618275633385,Pearson_R,DOR,RF,28,random,reg,Radius: 2,NumBits: 2048
1.6567183942415047,RMSE,KOR,RF,28,random,reg,Radius: 2,NumBits: 2048
1.2314264042178442,MAE,KOR,RF,28,random,reg,Radius: 2,NumBits: 2048
0.7378922942849797,R2,KOR,RF,28,random,reg,Radius: 2,NumBits: 2048
0.8592630780724629,Pearson_R,KOR,RF,28,random,reg,Radius: 2,NumBits: 2048
2.051843074313342,RMSE,MDR1,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.3116559985316956,MAE,MDR1,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.6317528395678492,R2,MDR1,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.8000637566183617,Pearson_R,MDR1,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.7346158483473095,RMSE,CYP2D6,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.2846731382447507,MAE,CYP2D6,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.2632211833977415,R2,CYP2D6,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.5235459404504794,Pearson_R,CYP2D6,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.6697861949720993,RMSE,CYP3A4,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.1399356639096008,MAE,CYP3A4,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.5100803468472079,R2,CYP3A4,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.7258603236799743,Pearson_R,CYP3A4,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
2.036936982399018,RMSE,MOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.491419380239145,MAE,MOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.5202748567938296,R2,MOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.7243844186916872,Pearson_R,MOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
2.2890419155475064,RMSE,DOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.5571250500410678,MAE,DOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.42838770292005757,R2,DOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.6849462567327635,Pearson_R,DOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.9468094671881142,RMSE,KOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.4629779289654299,MAE,KOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.634563252364203,R2,KOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
0.7993589951260602,Pearson_R,KOR,RF,29,scaffold,reg,Radius: 2,NumBits: 2048
1.2556420120946115,RMSE,MDR1,RF,29,random,reg,Radius: 2,NumBits: 2048
0.8630668949714333,MAE,MDR1,RF,29,random,reg,Radius: 2,NumBits: 2048
0.894166317598973,R2,MDR1,RF,29,random,reg,Radius: 2,NumBits: 2048
0.9477462130316883,Pearson_R,MDR1,RF,29,random,reg,Radius: 2,NumBits: 2048
1.5304200542031265,RMSE,CYP2D6,RF,29,random,reg,Radius: 2,NumBits: 2048
1.1061814325967476,MAE,CYP2D6,RF,29,random,reg,Radius: 2,NumBits: 2048
0.4372635450891723,R2,CYP2D6,RF,29,random,reg,Radius: 2,NumBits: 2048
0.6632270219744719,Pearson_R,CYP2D6,RF,29,random,reg,Radius: 2,NumBits: 2048
1.3967995055577391,RMSE,CYP3A4,RF,29,random,reg,Radius: 2,NumBits: 2048
1.0030042046234018,MAE,CYP3A4,RF,29,random,reg,Radius: 2,NumBits: 2048
0.5857554950826862,R2,CYP3A4,RF,29,random,reg,Radius: 2,NumBits: 2048
0.7655266126856813,Pearson_R,CYP3A4,RF,29,random,reg,Radius: 2,NumBits: 2048
1.9141739285191535,RMSE,MOR,RF,29,random,reg,Radius: 2,NumBits: 2048
1.320292101362062,MAE,MOR,RF,29,random,reg,Radius: 2,NumBits: 2048
0.6309514213779376,R2,MOR,RF,29,random,reg,Radius: 2,NumBits: 2048
0.7947523337413,Pearson_R,MOR,RF,29,random,reg,Radius: 2,NumBits: 2048
1.6179543918051325,RMSE,DOR,RF,29,random,reg,Radius: 2,NumBits: 2048
1.1930047202188583,MAE,DOR,RF,29,random,reg,Radius: 2,NumBits: 2048
0.7410369279666251,R2,DOR,RF,29,random,reg,Radius: 2,NumBits: 2048
0.8657488700791036,Pearson_R,DOR,RF,29,random,reg,Radius: 2,NumBits: 2048
1.7364007711433715,RMSE,KOR,RF,29,random,reg,Radius: 2,NumBits: 2048
1.2831032621648613,MAE,KOR,RF,29,random,reg,Radius: 2,NumBits: 2048
0.6734029418113457,R2,KOR,RF,29,random,reg,Radius: 2,NumBits: 2048
0.8230942775767688,Pearson_R,KOR,RF,29,random,reg,Radius: 2,NumBits: 2048
1.519432665874214,RMSE,MDR1,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.1300888548425292,MAE,MDR1,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.7411179860383758,R2,MDR1,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.8705272506516555,Pearson_R,MDR1,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.6395446791109811,RMSE,CYP2D6,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.2849828640249203,MAE,CYP2D6,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.2797103241015092,R2,CYP2D6,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.5396562916401558,Pearson_R,CYP2D6,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.6224538926677612,RMSE,CYP3A4,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.215349245347405,MAE,CYP3A4,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.26597178305846536,R2,CYP3A4,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.5215829953172063,Pearson_R,CYP3A4,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.7443231909415293,RMSE,MOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.3148019594902458,MAE,MOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.6533111867194827,R2,MOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.8098861497376277,Pearson_R,MOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.9927240908639334,RMSE,DOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.4423724214830715,MAE,DOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.5635146030870759,R2,DOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.7558970773583664,Pearson_R,DOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.9748946228192865,RMSE,KOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.4671825639335863,MAE,KOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.549667566140039,R2,KOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
0.7464290447957287,Pearson_R,KOR,RF,0,scaffold,reg,Radius: 3,NumBits: 1024
1.2598913942303902,RMSE,MDR1,RF,0,random,reg,Radius: 3,NumBits: 1024
0.916397635159773,MAE,MDR1,RF,0,random,reg,Radius: 3,NumBits: 1024
0.8677891951909147,R2,MDR1,RF,0,random,reg,Radius: 3,NumBits: 1024
0.9320089047237126,Pearson_R,MDR1,RF,0,random,reg,Radius: 3,NumBits: 1024
1.5759482730704422,RMSE,CYP2D6,RF,0,random,reg,Radius: 3,NumBits: 1024
1.138680115109422,MAE,CYP2D6,RF,0,random,reg,Radius: 3,NumBits: 1024
0.34907221688640777,R2,CYP2D6,RF,0,random,reg,Radius: 3,NumBits: 1024
0.6006669987736328,Pearson_R,CYP2D6,RF,0,random,reg,Radius: 3,NumBits: 1024
1.3164120228375538,RMSE,CYP3A4,RF,0,random,reg,Radius: 3,NumBits: 1024
0.96423663466315,MAE,CYP3A4,RF,0,random,reg,Radius: 3,NumBits: 1024
0.58611625912555,R2,CYP3A4,RF,0,random,reg,Radius: 3,NumBits: 1024
0.7684282281136096,Pearson_R,CYP3A4,RF,0,random,reg,Radius: 3,NumBits: 1024
1.6033358873560761,RMSE,MOR,RF,0,random,reg,Radius: 3,NumBits: 1024
1.1382541252246248,MAE,MOR,RF,0,random,reg,Radius: 3,NumBits: 1024
0.7069319168144481,R2,MOR,RF,0,random,reg,Radius: 3,NumBits: 1024
0.8431997489237075,Pearson_R,MOR,RF,0,random,reg,Radius: 3,NumBits: 1024
1.606169896974747,RMSE,DOR,RF,0,random,reg,Radius: 3,NumBits: 1024
1.1038647980066574,MAE,DOR,RF,0,random,reg,Radius: 3,NumBits: 1024
0.7134493734124254,R2,DOR,RF,0,random,reg,Radius: 3,NumBits: 1024
0.8450440460989548,Pearson_R,DOR,RF,0,random,reg,Radius: 3,NumBits: 1024
1.8725898842575703,RMSE,KOR,RF,0,random,reg,Radius: 3,NumBits: 1024
1.3294487109790973,MAE,KOR,RF,0,random,reg,Radius: 3,NumBits: 1024
0.6715384868858656,R2,KOR,RF,0,random,reg,Radius: 3,NumBits: 1024
0.8198544456634351,Pearson_R,KOR,RF,0,random,reg,Radius: 3,NumBits: 1024
2.012415935232683,RMSE,MDR1,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.5993816303173003,MAE,MDR1,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.7700370592842524,R2,MDR1,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.880149850256027,Pearson_R,MDR1,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.538815456239339,RMSE,CYP2D6,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.152880711897019,MAE,CYP2D6,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.3151020946092181,R2,CYP2D6,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.5728575481392006,Pearson_R,CYP2D6,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.4667111485876045,RMSE,CYP3A4,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.1339415610815147,MAE,CYP3A4,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.421272785417077,R2,CYP3A4,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.6612437428076692,Pearson_R,CYP3A4,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.9817553613954932,RMSE,MOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.4707765708211027,MAE,MOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.5704354450254028,R2,MOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.7622177410371568,Pearson_R,MOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.807393514292059,RMSE,DOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.3690108360967386,MAE,DOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.642653919534258,R2,DOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.8114443671781186,Pearson_R,DOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
2.1875529831792404,RMSE,KOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.6989847169967052,MAE,KOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.5324333394150245,R2,KOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
0.7446740159281597,Pearson_R,KOR,RF,1,scaffold,reg,Radius: 3,NumBits: 1024
1.5225411701134324,RMSE,MDR1,RF,1,random,reg,Radius: 3,NumBits: 1024
1.0229239611534011,MAE,MDR1,RF,1,random,reg,Radius: 3,NumBits: 1024
0.7873036833503966,R2,MDR1,RF,1,random,reg,Radius: 3,NumBits: 1024
0.8897654186819086,Pearson_R,MDR1,RF,1,random,reg,Radius: 3,NumBits: 1024
