model_1,model_2,metric_name,mol_prop,split_type,task,p_value,stats_method
grover_base_rdkit,grover_base,AUROC,MOR,random,cutoff6,0.3285710735610371,wilcoxon
grover_base_rdkit,grover_base,AUROC,MOR,random,cutoff6,0.3587463414135692,ttest_ind
grover_base_rdkit,grover_base,AUROC,MOR,random,cutoff6,0.30766901370797484,ranksums
grover_base_rdkit,grover_base_rdkit,AUROC,MOR,random,cutoff6,,ttest_rel
grover_base_rdkit,grover_base_rdkit,AUROC,MOR,random,cutoff6,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,AUROC,MOR,random,cutoff6,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,AUROC,MOR,random,cutoff6,1.0,ranksums
RF,RF,AUPRC,MOR,random,cutoff6,,ttest_rel
RF,RF,AUPRC,MOR,random,cutoff6,1,wilcoxon
RF,RF,AUPRC,MOR,random,cutoff6,1.0,ttest_ind
RF,RF,AUPRC,MOR,random,cutoff6,1.0,ranksums
RF,molbert,AUPRC,MOR,random,cutoff6,6.260419007030757e-18,ttest_rel
RF,molbert,AUPRC,MOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
RF,molbert,AUPRC,MOR,random,cutoff6,5.444319538779042e-19,ttest_ind
RF,molbert,AUPRC,MOR,random,cutoff6,3.5097576968084746e-11,ranksums
RF,grover_base,AUPRC,MOR,random,cutoff6,4.545703212565604e-10,ttest_rel
RF,grover_base,AUPRC,MOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
RF,grover_base,AUPRC,MOR,random,cutoff6,2.091700723650013e-11,ttest_ind
RF,grover_base,AUPRC,MOR,random,cutoff6,1.7739278225827016e-09,ranksums
RF,grover_base_rdkit,AUPRC,MOR,random,cutoff6,4.340247332083576e-12,ttest_rel
RF,grover_base_rdkit,AUPRC,MOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,AUPRC,MOR,random,cutoff6,1.13148642694532e-16,ttest_ind
RF,grover_base_rdkit,AUPRC,MOR,random,cutoff6,8.562993904900837e-11,ranksums
molbert,RF,AUPRC,MOR,random,cutoff6,6.260419007030757e-18,ttest_rel
molbert,RF,AUPRC,MOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
molbert,RF,AUPRC,MOR,random,cutoff6,5.444319538779042e-19,ttest_ind
molbert,RF,AUPRC,MOR,random,cutoff6,3.5097576968084746e-11,ranksums
molbert,molbert,AUPRC,MOR,random,cutoff6,,ttest_rel
molbert,molbert,AUPRC,MOR,random,cutoff6,1,wilcoxon
molbert,molbert,AUPRC,MOR,random,cutoff6,1.0,ttest_ind
molbert,molbert,AUPRC,MOR,random,cutoff6,1.0,ranksums
molbert,grover_base,AUPRC,MOR,random,cutoff6,0.11273991185487652,ttest_rel
molbert,grover_base,AUPRC,MOR,random,cutoff6,0.0977721901049929,wilcoxon
molbert,grover_base,AUPRC,MOR,random,cutoff6,0.14893350718786302,ttest_ind
molbert,grover_base,AUPRC,MOR,random,cutoff6,0.17850167486383572,ranksums
molbert,grover_base_rdkit,AUPRC,MOR,random,cutoff6,0.5588808587418328,ttest_rel
molbert,grover_base_rdkit,AUPRC,MOR,random,cutoff6,0.8130168513045055,wilcoxon
molbert,grover_base_rdkit,AUPRC,MOR,random,cutoff6,0.6075879590929132,ttest_ind
molbert,grover_base_rdkit,AUPRC,MOR,random,cutoff6,0.72271979157106,ranksums
grover_base,RF,AUPRC,MOR,random,cutoff6,4.545703212565604e-10,ttest_rel
grover_base,RF,AUPRC,MOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
grover_base,RF,AUPRC,MOR,random,cutoff6,2.091700723650013e-11,ttest_ind
grover_base,RF,AUPRC,MOR,random,cutoff6,1.7739278225827016e-09,ranksums
grover_base,molbert,AUPRC,MOR,random,cutoff6,0.11273991185487652,ttest_rel
grover_base,molbert,AUPRC,MOR,random,cutoff6,0.0977721901049929,wilcoxon
grover_base,molbert,AUPRC,MOR,random,cutoff6,0.14893350718786302,ttest_ind
grover_base,molbert,AUPRC,MOR,random,cutoff6,0.17850167486383572,ranksums
grover_base,grover_base,AUPRC,MOR,random,cutoff6,,ttest_rel
grover_base,grover_base,AUPRC,MOR,random,cutoff6,1,wilcoxon
grover_base,grover_base,AUPRC,MOR,random,cutoff6,1.0,ttest_ind
grover_base,grover_base,AUPRC,MOR,random,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,AUPRC,MOR,random,cutoff6,0.36586440657989416,ttest_rel
grover_base,grover_base_rdkit,AUPRC,MOR,random,cutoff6,0.2894770717054542,wilcoxon
grover_base,grover_base_rdkit,AUPRC,MOR,random,cutoff6,0.3308717491439931,ttest_ind
grover_base,grover_base_rdkit,AUPRC,MOR,random,cutoff6,0.23690664278331564,ranksums
grover_base_rdkit,RF,AUPRC,MOR,random,cutoff6,4.340247332083576e-12,ttest_rel
grover_base_rdkit,RF,AUPRC,MOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,RF,AUPRC,MOR,random,cutoff6,1.13148642694532e-16,ttest_ind
grover_base_rdkit,RF,AUPRC,MOR,random,cutoff6,8.562993904900837e-11,ranksums
grover_base_rdkit,molbert,AUPRC,MOR,random,cutoff6,0.5588808587418328,ttest_rel
grover_base_rdkit,molbert,AUPRC,MOR,random,cutoff6,0.8130168513045055,wilcoxon
grover_base_rdkit,molbert,AUPRC,MOR,random,cutoff6,0.6075879590929132,ttest_ind
grover_base_rdkit,molbert,AUPRC,MOR,random,cutoff6,0.72271979157106,ranksums
grover_base_rdkit,grover_base,AUPRC,MOR,random,cutoff6,0.36586440657989416,ttest_rel
grover_base_rdkit,grover_base,AUPRC,MOR,random,cutoff6,0.2894770717054542,wilcoxon
grover_base_rdkit,grover_base,AUPRC,MOR,random,cutoff6,0.3308717491439931,ttest_ind
grover_base_rdkit,grover_base,AUPRC,MOR,random,cutoff6,0.23690664278331564,ranksums
grover_base_rdkit,grover_base_rdkit,AUPRC,MOR,random,cutoff6,,ttest_rel
grover_base_rdkit,grover_base_rdkit,AUPRC,MOR,random,cutoff6,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,AUPRC,MOR,random,cutoff6,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,AUPRC,MOR,random,cutoff6,1.0,ranksums
RF,RF,Precision_PPV,MOR,random,cutoff6,,ttest_rel
RF,RF,Precision_PPV,MOR,random,cutoff6,1,wilcoxon
RF,RF,Precision_PPV,MOR,random,cutoff6,1.0,ttest_ind
RF,RF,Precision_PPV,MOR,random,cutoff6,1.0,ranksums
RF,molbert,Precision_PPV,MOR,random,cutoff6,2.2156478329169035e-09,ttest_rel
RF,molbert,Precision_PPV,MOR,random,cutoff6,2.878599219394298e-06,wilcoxon
RF,molbert,Precision_PPV,MOR,random,cutoff6,1.792781113710794e-09,ttest_ind
RF,molbert,Precision_PPV,MOR,random,cutoff6,4.4943314812639176e-08,ranksums
RF,grover_base,Precision_PPV,MOR,random,cutoff6,1.983130113833097e-09,ttest_rel
RF,grover_base,Precision_PPV,MOR,random,cutoff6,3.882182386060857e-06,wilcoxon
RF,grover_base,Precision_PPV,MOR,random,cutoff6,2.0962877880529822e-07,ttest_ind
RF,grover_base,Precision_PPV,MOR,random,cutoff6,2.5832395988225177e-06,ranksums
RF,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,2.3290498117802006e-07,ttest_rel
RF,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,1.798848069179905e-05,wilcoxon
RF,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,9.28651567528964e-07,ttest_ind
RF,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,1.5479926480282814e-06,ranksums
molbert,RF,Precision_PPV,MOR,random,cutoff6,2.2156478329169035e-09,ttest_rel
molbert,RF,Precision_PPV,MOR,random,cutoff6,2.878599219394298e-06,wilcoxon
molbert,RF,Precision_PPV,MOR,random,cutoff6,1.792781113710794e-09,ttest_ind
molbert,RF,Precision_PPV,MOR,random,cutoff6,4.4943314812639176e-08,ranksums
molbert,molbert,Precision_PPV,MOR,random,cutoff6,,ttest_rel
molbert,molbert,Precision_PPV,MOR,random,cutoff6,1,wilcoxon
molbert,molbert,Precision_PPV,MOR,random,cutoff6,1.0,ttest_ind
molbert,molbert,Precision_PPV,MOR,random,cutoff6,1.0,ranksums
molbert,grover_base,Precision_PPV,MOR,random,cutoff6,0.3230895445920666,ttest_rel
molbert,grover_base,Precision_PPV,MOR,random,cutoff6,0.4405215911492053,wilcoxon
molbert,grover_base,Precision_PPV,MOR,random,cutoff6,0.36223237134278385,ttest_ind
molbert,grover_base,Precision_PPV,MOR,random,cutoff6,0.5444075540129325,ranksums
molbert,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,0.004665686363135364,ttest_rel
molbert,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,0.0092710251720259,wilcoxon
molbert,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,0.026292109102654625,ttest_ind
molbert,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,0.050120239262001376,ranksums
grover_base,RF,Precision_PPV,MOR,random,cutoff6,1.983130113833097e-09,ttest_rel
grover_base,RF,Precision_PPV,MOR,random,cutoff6,3.882182386060857e-06,wilcoxon
grover_base,RF,Precision_PPV,MOR,random,cutoff6,2.0962877880529822e-07,ttest_ind
grover_base,RF,Precision_PPV,MOR,random,cutoff6,2.5832395988225177e-06,ranksums
grover_base,molbert,Precision_PPV,MOR,random,cutoff6,0.3230895445920666,ttest_rel
grover_base,molbert,Precision_PPV,MOR,random,cutoff6,0.4405215911492053,wilcoxon
grover_base,molbert,Precision_PPV,MOR,random,cutoff6,0.36223237134278385,ttest_ind
grover_base,molbert,Precision_PPV,MOR,random,cutoff6,0.5444075540129325,ranksums
grover_base,grover_base,Precision_PPV,MOR,random,cutoff6,,ttest_rel
grover_base,grover_base,Precision_PPV,MOR,random,cutoff6,1,wilcoxon
grover_base,grover_base,Precision_PPV,MOR,random,cutoff6,1.0,ttest_ind
grover_base,grover_base,Precision_PPV,MOR,random,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,0.20113399400134907,ttest_rel
grover_base,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,0.2288804222849652,wilcoxon
grover_base,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,0.2446219458308035,ttest_ind
grover_base,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,0.14944870623046316,ranksums
grover_base_rdkit,RF,Precision_PPV,MOR,random,cutoff6,2.3290498117802006e-07,ttest_rel
grover_base_rdkit,RF,Precision_PPV,MOR,random,cutoff6,1.798848069179905e-05,wilcoxon
grover_base_rdkit,RF,Precision_PPV,MOR,random,cutoff6,9.28651567528964e-07,ttest_ind
grover_base_rdkit,RF,Precision_PPV,MOR,random,cutoff6,1.5479926480282814e-06,ranksums
grover_base_rdkit,molbert,Precision_PPV,MOR,random,cutoff6,0.004665686363135364,ttest_rel
grover_base_rdkit,molbert,Precision_PPV,MOR,random,cutoff6,0.0092710251720259,wilcoxon
grover_base_rdkit,molbert,Precision_PPV,MOR,random,cutoff6,0.026292109102654625,ttest_ind
grover_base_rdkit,molbert,Precision_PPV,MOR,random,cutoff6,0.050120239262001376,ranksums
grover_base_rdkit,grover_base,Precision_PPV,MOR,random,cutoff6,0.20113399400134907,ttest_rel
grover_base_rdkit,grover_base,Precision_PPV,MOR,random,cutoff6,0.2288804222849652,wilcoxon
grover_base_rdkit,grover_base,Precision_PPV,MOR,random,cutoff6,0.2446219458308035,ttest_ind
grover_base_rdkit,grover_base,Precision_PPV,MOR,random,cutoff6,0.14944870623046316,ranksums
grover_base_rdkit,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Precision_PPV,MOR,random,cutoff6,1.0,ranksums
RF,RF,Precision_NPV,MOR,random,cutoff6,,ttest_rel
RF,RF,Precision_NPV,MOR,random,cutoff6,1,wilcoxon
RF,RF,Precision_NPV,MOR,random,cutoff6,1.0,ttest_ind
RF,RF,Precision_NPV,MOR,random,cutoff6,1.0,ranksums
RF,molbert,Precision_NPV,MOR,random,cutoff6,1.0552663316061433e-08,ttest_rel
RF,molbert,Precision_NPV,MOR,random,cutoff6,3.181679410969855e-06,wilcoxon
RF,molbert,Precision_NPV,MOR,random,cutoff6,9.830509870234107e-09,ttest_ind
RF,molbert,Precision_NPV,MOR,random,cutoff6,1.4152671991668868e-07,ranksums
RF,grover_base,Precision_NPV,MOR,random,cutoff6,9.591538228422134e-07,ttest_rel
RF,grover_base,Precision_NPV,MOR,random,cutoff6,1.126539849982107e-05,wilcoxon
RF,grover_base,Precision_NPV,MOR,random,cutoff6,3.129757526587102e-06,ttest_ind
RF,grover_base,Precision_NPV,MOR,random,cutoff6,7.19878817481734e-05,ranksums
RF,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,1.4802097040848035e-08,ttest_rel
RF,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,7.690859302848515e-06,wilcoxon
RF,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,5.416702306179288e-09,ttest_ind
RF,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,1.1936801001725348e-06,ranksums
molbert,RF,Precision_NPV,MOR,random,cutoff6,1.0552663316061433e-08,ttest_rel
molbert,RF,Precision_NPV,MOR,random,cutoff6,3.181679410969855e-06,wilcoxon
molbert,RF,Precision_NPV,MOR,random,cutoff6,9.830509870234107e-09,ttest_ind
molbert,RF,Precision_NPV,MOR,random,cutoff6,1.4152671991668868e-07,ranksums
molbert,molbert,Precision_NPV,MOR,random,cutoff6,,ttest_rel
molbert,molbert,Precision_NPV,MOR,random,cutoff6,1,wilcoxon
molbert,molbert,Precision_NPV,MOR,random,cutoff6,1.0,ttest_ind
molbert,molbert,Precision_NPV,MOR,random,cutoff6,1.0,ranksums
molbert,grover_base,Precision_NPV,MOR,random,cutoff6,0.7284333565049594,ttest_rel
molbert,grover_base,Precision_NPV,MOR,random,cutoff6,0.7188875621362669,wilcoxon
molbert,grover_base,Precision_NPV,MOR,random,cutoff6,0.7947801183877217,ttest_ind
molbert,grover_base,Precision_NPV,MOR,random,cutoff6,0.6843225867624494,ranksums
molbert,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,0.15914654594909905,ttest_rel
molbert,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,0.11560818762398352,wilcoxon
molbert,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,0.19918150757243971,ttest_ind
molbert,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,0.13732283484699295,ranksums
grover_base,RF,Precision_NPV,MOR,random,cutoff6,9.591538228422134e-07,ttest_rel
grover_base,RF,Precision_NPV,MOR,random,cutoff6,1.126539849982107e-05,wilcoxon
grover_base,RF,Precision_NPV,MOR,random,cutoff6,3.129757526587102e-06,ttest_ind
grover_base,RF,Precision_NPV,MOR,random,cutoff6,7.19878817481734e-05,ranksums
grover_base,molbert,Precision_NPV,MOR,random,cutoff6,0.7284333565049594,ttest_rel
grover_base,molbert,Precision_NPV,MOR,random,cutoff6,0.7188875621362669,wilcoxon
grover_base,molbert,Precision_NPV,MOR,random,cutoff6,0.7947801183877217,ttest_ind
grover_base,molbert,Precision_NPV,MOR,random,cutoff6,0.6843225867624494,ranksums
grover_base,grover_base,Precision_NPV,MOR,random,cutoff6,,ttest_rel
grover_base,grover_base,Precision_NPV,MOR,random,cutoff6,1,wilcoxon
grover_base,grover_base,Precision_NPV,MOR,random,cutoff6,1.0,ttest_ind
grover_base,grover_base,Precision_NPV,MOR,random,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,0.13549524027577367,ttest_rel
grover_base,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,0.05446250397189108,wilcoxon
grover_base,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,0.17263413945348385,ttest_ind
grover_base,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,0.21427650986147706,ranksums
grover_base_rdkit,RF,Precision_NPV,MOR,random,cutoff6,1.4802097040848035e-08,ttest_rel
grover_base_rdkit,RF,Precision_NPV,MOR,random,cutoff6,7.690859302848515e-06,wilcoxon
grover_base_rdkit,RF,Precision_NPV,MOR,random,cutoff6,5.416702306179288e-09,ttest_ind
grover_base_rdkit,RF,Precision_NPV,MOR,random,cutoff6,1.1936801001725348e-06,ranksums
grover_base_rdkit,molbert,Precision_NPV,MOR,random,cutoff6,0.15914654594909905,ttest_rel
grover_base_rdkit,molbert,Precision_NPV,MOR,random,cutoff6,0.11560818762398352,wilcoxon
grover_base_rdkit,molbert,Precision_NPV,MOR,random,cutoff6,0.19918150757243971,ttest_ind
grover_base_rdkit,molbert,Precision_NPV,MOR,random,cutoff6,0.13732283484699295,ranksums
grover_base_rdkit,grover_base,Precision_NPV,MOR,random,cutoff6,0.13549524027577367,ttest_rel
grover_base_rdkit,grover_base,Precision_NPV,MOR,random,cutoff6,0.05446250397189108,wilcoxon
grover_base_rdkit,grover_base,Precision_NPV,MOR,random,cutoff6,0.17263413945348385,ttest_ind
grover_base_rdkit,grover_base,Precision_NPV,MOR,random,cutoff6,0.21427650986147706,ranksums
grover_base_rdkit,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Precision_NPV,MOR,random,cutoff6,1.0,ranksums
RF,RF,AUROC,DOR,random,cutoff6,,ttest_rel
RF,RF,AUROC,DOR,random,cutoff6,1,wilcoxon
RF,RF,AUROC,DOR,random,cutoff6,1.0,ttest_ind
RF,RF,AUROC,DOR,random,cutoff6,1.0,ranksums
RF,molbert,AUROC,DOR,random,cutoff6,9.472884664715892e-22,ttest_rel
RF,molbert,AUROC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
RF,molbert,AUROC,DOR,random,cutoff6,7.817084297005945e-22,ttest_ind
RF,molbert,AUROC,DOR,random,cutoff6,3.5097576968084746e-11,ranksums
RF,grover_base,AUROC,DOR,random,cutoff6,1.388872059435247e-09,ttest_rel
RF,grover_base,AUROC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
RF,grover_base,AUROC,DOR,random,cutoff6,2.9337796599186067e-12,ttest_ind
RF,grover_base,AUROC,DOR,random,cutoff6,4.73402068419889e-11,ranksums
RF,grover_base_rdkit,AUROC,DOR,random,cutoff6,3.525715985099822e-14,ttest_rel
RF,grover_base_rdkit,AUROC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,AUROC,DOR,random,cutoff6,4.9226691735396e-16,ttest_ind
RF,grover_base_rdkit,AUROC,DOR,random,cutoff6,4.285539284060643e-11,ranksums
molbert,RF,AUROC,DOR,random,cutoff6,9.472884664715892e-22,ttest_rel
molbert,RF,AUROC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
molbert,RF,AUROC,DOR,random,cutoff6,7.817084297005945e-22,ttest_ind
molbert,RF,AUROC,DOR,random,cutoff6,3.5097576968084746e-11,ranksums
molbert,molbert,AUROC,DOR,random,cutoff6,,ttest_rel
molbert,molbert,AUROC,DOR,random,cutoff6,1,wilcoxon
molbert,molbert,AUROC,DOR,random,cutoff6,1.0,ttest_ind
molbert,molbert,AUROC,DOR,random,cutoff6,1.0,ranksums
molbert,grover_base,AUROC,DOR,random,cutoff6,1.3369182798920844e-05,ttest_rel
molbert,grover_base,AUROC,DOR,random,cutoff6,4.8602606066772885e-05,wilcoxon
molbert,grover_base,AUROC,DOR,random,cutoff6,3.7520643469595614e-06,ttest_ind
molbert,grover_base,AUROC,DOR,random,cutoff6,0.00041013072581951406,ranksums
molbert,grover_base_rdkit,AUROC,DOR,random,cutoff6,0.004889889193161196,ttest_rel
molbert,grover_base_rdkit,AUROC,DOR,random,cutoff6,0.003609433349384215,wilcoxon
molbert,grover_base_rdkit,AUROC,DOR,random,cutoff6,0.01868037832264676,ttest_ind
molbert,grover_base_rdkit,AUROC,DOR,random,cutoff6,0.06459465037331812,ranksums
grover_base,RF,AUROC,DOR,random,cutoff6,1.388872059435247e-09,ttest_rel
grover_base,RF,AUROC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
grover_base,RF,AUROC,DOR,random,cutoff6,2.9337796599186067e-12,ttest_ind
grover_base,RF,AUROC,DOR,random,cutoff6,4.73402068419889e-11,ranksums
grover_base,molbert,AUROC,DOR,random,cutoff6,1.3369182798920844e-05,ttest_rel
grover_base,molbert,AUROC,DOR,random,cutoff6,4.8602606066772885e-05,wilcoxon
grover_base,molbert,AUROC,DOR,random,cutoff6,3.7520643469595614e-06,ttest_ind
grover_base,molbert,AUROC,DOR,random,cutoff6,0.00041013072581951406,ranksums
grover_base,grover_base,AUROC,DOR,random,cutoff6,,ttest_rel
grover_base,grover_base,AUROC,DOR,random,cutoff6,1,wilcoxon
grover_base,grover_base,AUROC,DOR,random,cutoff6,1.0,ttest_ind
grover_base,grover_base,AUROC,DOR,random,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,AUROC,DOR,random,cutoff6,0.0003292098301506631,ttest_rel
grover_base,grover_base_rdkit,AUROC,DOR,random,cutoff6,0.0013820358574399946,wilcoxon
grover_base,grover_base_rdkit,AUROC,DOR,random,cutoff6,0.0002875542593411169,ttest_ind
grover_base,grover_base_rdkit,AUROC,DOR,random,cutoff6,0.002103893109417948,ranksums
grover_base_rdkit,RF,AUROC,DOR,random,cutoff6,3.525715985099822e-14,ttest_rel
grover_base_rdkit,RF,AUROC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,RF,AUROC,DOR,random,cutoff6,4.9226691735396e-16,ttest_ind
grover_base_rdkit,RF,AUROC,DOR,random,cutoff6,4.285539284060643e-11,ranksums
grover_base_rdkit,molbert,AUROC,DOR,random,cutoff6,0.004889889193161196,ttest_rel
grover_base_rdkit,molbert,AUROC,DOR,random,cutoff6,0.003609433349384215,wilcoxon
grover_base_rdkit,molbert,AUROC,DOR,random,cutoff6,0.01868037832264676,ttest_ind
grover_base_rdkit,molbert,AUROC,DOR,random,cutoff6,0.06459465037331812,ranksums
grover_base_rdkit,grover_base,AUROC,DOR,random,cutoff6,0.0003292098301506631,ttest_rel
grover_base_rdkit,grover_base,AUROC,DOR,random,cutoff6,0.0013820358574399946,wilcoxon
grover_base_rdkit,grover_base,AUROC,DOR,random,cutoff6,0.0002875542593411169,ttest_ind
grover_base_rdkit,grover_base,AUROC,DOR,random,cutoff6,0.002103893109417948,ranksums
grover_base_rdkit,grover_base_rdkit,AUROC,DOR,random,cutoff6,,ttest_rel
grover_base_rdkit,grover_base_rdkit,AUROC,DOR,random,cutoff6,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,AUROC,DOR,random,cutoff6,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,AUROC,DOR,random,cutoff6,1.0,ranksums
RF,RF,AUPRC,DOR,random,cutoff6,,ttest_rel
RF,RF,AUPRC,DOR,random,cutoff6,1,wilcoxon
RF,RF,AUPRC,DOR,random,cutoff6,1.0,ttest_ind
RF,RF,AUPRC,DOR,random,cutoff6,1.0,ranksums
RF,molbert,AUPRC,DOR,random,cutoff6,1.6172220280397173e-18,ttest_rel
RF,molbert,AUPRC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
RF,molbert,AUPRC,DOR,random,cutoff6,6.890436732829706e-22,ttest_ind
RF,molbert,AUPRC,DOR,random,cutoff6,2.8719490663203234e-11,ranksums
RF,grover_base,AUPRC,DOR,random,cutoff6,5.996960016461553e-13,ttest_rel
RF,grover_base,AUPRC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
RF,grover_base,AUPRC,DOR,random,cutoff6,8.106208094761862e-17,ttest_ind
RF,grover_base,AUPRC,DOR,random,cutoff6,3.175217248667983e-11,ranksums
RF,grover_base_rdkit,AUPRC,DOR,random,cutoff6,2.020294879397386e-17,ttest_rel
RF,grover_base_rdkit,AUPRC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,AUPRC,DOR,random,cutoff6,2.935257044901552e-23,ttest_ind
RF,grover_base_rdkit,AUPRC,DOR,random,cutoff6,2.8719490663203234e-11,ranksums
molbert,RF,AUPRC,DOR,random,cutoff6,1.6172220280397173e-18,ttest_rel
molbert,RF,AUPRC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
molbert,RF,AUPRC,DOR,random,cutoff6,6.890436732829706e-22,ttest_ind
molbert,RF,AUPRC,DOR,random,cutoff6,2.8719490663203234e-11,ranksums
molbert,molbert,AUPRC,DOR,random,cutoff6,,ttest_rel
molbert,molbert,AUPRC,DOR,random,cutoff6,1,wilcoxon
molbert,molbert,AUPRC,DOR,random,cutoff6,1.0,ttest_ind
molbert,molbert,AUPRC,DOR,random,cutoff6,1.0,ranksums
molbert,grover_base,AUPRC,DOR,random,cutoff6,1.940695913018899e-06,ttest_rel
molbert,grover_base,AUPRC,DOR,random,cutoff6,3.1123151153729114e-05,wilcoxon
molbert,grover_base,AUPRC,DOR,random,cutoff6,1.1082252237649914e-05,ttest_ind
molbert,grover_base,AUPRC,DOR,random,cutoff6,0.00023202781436071267,ranksums
molbert,grover_base_rdkit,AUPRC,DOR,random,cutoff6,3.6222207372531364e-05,ttest_rel
molbert,grover_base_rdkit,AUPRC,DOR,random,cutoff6,4.449337283453103e-05,wilcoxon
molbert,grover_base_rdkit,AUPRC,DOR,random,cutoff6,0.0012979268149494133,ttest_ind
molbert,grover_base_rdkit,AUPRC,DOR,random,cutoff6,0.0018114979761081485,ranksums
grover_base,RF,AUPRC,DOR,random,cutoff6,5.996960016461553e-13,ttest_rel
grover_base,RF,AUPRC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
grover_base,RF,AUPRC,DOR,random,cutoff6,8.106208094761862e-17,ttest_ind
grover_base,RF,AUPRC,DOR,random,cutoff6,3.175217248667983e-11,ranksums
grover_base,molbert,AUPRC,DOR,random,cutoff6,1.940695913018899e-06,ttest_rel
grover_base,molbert,AUPRC,DOR,random,cutoff6,3.1123151153729114e-05,wilcoxon
grover_base,molbert,AUPRC,DOR,random,cutoff6,1.1082252237649914e-05,ttest_ind
grover_base,molbert,AUPRC,DOR,random,cutoff6,0.00023202781436071267,ranksums
grover_base,grover_base,AUPRC,DOR,random,cutoff6,,ttest_rel
grover_base,grover_base,AUPRC,DOR,random,cutoff6,1,wilcoxon
grover_base,grover_base,AUPRC,DOR,random,cutoff6,1.0,ttest_ind
grover_base,grover_base,AUPRC,DOR,random,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,AUPRC,DOR,random,cutoff6,0.002821742341853443,ttest_rel
grover_base,grover_base_rdkit,AUPRC,DOR,random,cutoff6,0.0056671726914977955,wilcoxon
grover_base,grover_base_rdkit,AUPRC,DOR,random,cutoff6,0.006536486606999235,ttest_ind
grover_base,grover_base_rdkit,AUPRC,DOR,random,cutoff6,0.02760325080301779,ranksums
grover_base_rdkit,RF,AUPRC,DOR,random,cutoff6,2.020294879397386e-17,ttest_rel
grover_base_rdkit,RF,AUPRC,DOR,random,cutoff6,1.7343976283205784e-06,wilcoxon
